timestamp,can_id,message_count,steering_angle_deg,steering_speed,steering_status,msg_count,checksum,raw_data_hex
1755699494.699729,688,3794,17.7,0.0,7,9,4,B100000749
1755699494.710267,688,3795,17.900000000000002,0.0,7,10,5,B30000075A
1755699494.719708,688,3796,17.7,0.0,7,11,6,B10000076B
1755699494.73027,688,3797,17.8,0.0,7,12,2,B20000072C
1755699494.739733,688,3798,17.900000000000002,0.0,7,13,2,B30000072D
1755699494.750169,688,3799,17.7,0.0,7,14,3,B10000073E
1755699494.759754,688,3800,17.7,0.0,7,15,2,B10000072F
1755699494.770228,688,3801,17.5,0.0,7,0,2,AF00000720
1755699494.779755,688,3802,17.6,0.0,7,1,13,B0000007D1
1755699494.790186,688,3803,17.7,0.0,7,2,15,B1000007F2
1755699494.799755,688,3804,17.5,0.0,7,3,1,AF00000713
1755699494.810223,688,3805,17.400000000000002,0.0,7,4,7,AE00000774
1755699494.819725,688,3806,17.400000000000002,0.0,7,5,6,AE00000765
1755699494.830245,688,3807,17.3,4.0,7,6,7,AD00010776
1755699494.839709,688,3808,17.2,4.0,7,7,7,AC00010777
1755699494.850253,688,3809,17.2,0.0,7,8,9,AC00000798
1755699494.859729,688,3810,17.2,0.0,7,9,8,AC00000789
1755699494.870208,688,3811,17.2,0.0,7,10,11,AC000007BA
1755699494.879776,688,3812,17.0,4.0,7,11,13,AA000107DB
1755699494.890264,688,3813,17.0,4.0,7,12,10,AA000107AC
1755699494.899778,688,3814,17.0,0.0,7,13,10,AA000007AD
1755699494.910207,688,3815,16.900000000000002,4.0,7,14,11,A9000107BE
1755699494.91979,688,3816,16.8,4.0,7,15,11,A8000107BF
1755699494.930251,688,3817,16.7,4.0,7,0,11,A7000107B0
1755699494.93973,688,3818,16.6,4.0,7,1,11,A6000107B1
1755699494.950276,688,3819,16.6,4.0,7,2,8,A600010782
1755699494.959745,688,3820,16.6,4.0,7,3,9,A600010793
1755699494.970276,688,3821,16.400000000000002,4.0,7,4,12,A4000107C4
1755699494.979789,688,3822,16.400000000000002,4.0,7,5,13,A4000107D5
1755699494.990232,688,3823,16.400000000000002,4.0,7,6,14,A4000107E6
1755699494.999696,688,3824,16.6,0.0,7,7,12,A6000007C7
1755699495.01025,688,3825,16.6,0.0,7,8,3,A600000738
1755699495.019764,688,3826,16.400000000000002,4.0,7,9,1,A400010719
1755699495.03024,688,3827,16.400000000000002,0.0,7,10,3,A40000073A
1755699495.039696,688,3828,16.400000000000002,0.0,7,11,2,A40000072B
1755699495.050222,688,3829,16.5,0.0,7,12,4,A50000074C
1755699495.059777,688,3830,16.400000000000002,0.0,7,13,4,A40000074D
1755699495.070243,688,3831,16.400000000000002,0.0,7,14,7,A40000077E
1755699495.07978,688,3832,16.400000000000002,0.0,7,15,6,A40000076F
1755699495.090277,688,3833,16.6,0.0,7,0,11,A6000007B0
1755699495.099778,688,3834,16.400000000000002,0.0,7,1,8,A400000781
1755699495.110276,688,3835,16.400000000000002,0.0,7,2,11,A4000007B2
1755699495.119767,688,3836,16.400000000000002,0.0,7,3,10,A4000007A3
1755699495.130281,688,3837,16.6,0.0,7,4,15,A6000007F4
1755699495.139777,688,3838,16.400000000000002,0.0,7,5,12,A4000007C5
1755699495.150254,688,3839,16.400000000000002,0.0,7,6,15,A4000007F6
1755699495.159789,688,3840,16.5,0.0,7,7,15,A5000007F7
1755699495.170288,688,3841,16.5,0.0,7,8,0,A500000708
1755699495.179789,688,3842,16.6,0.0,7,9,2,A600000729
1755699495.190294,688,3843,16.400000000000002,0.0,7,10,3,A40000073A
1755699495.199792,688,3844,16.400000000000002,0.0,7,11,2,A40000072B
1755699495.210208,688,3845,16.6,0.0,7,12,7,A60000077C
1755699495.219874,688,3846,16.400000000000002,0.0,7,13,4,A40000074D
1755699495.230263,688,3847,16.400000000000002,0.0,7,14,7,A40000077E
1755699495.239766,688,3848,16.400000000000002,0.0,7,15,6,A40000076F
1755699495.250215,688,3849,16.400000000000002,0.0,7,0,9,A400000790
1755699495.259745,688,3850,16.400000000000002,0.0,7,1,8,A400000781
1755699495.270217,688,3851,16.400000000000002,0.0,7,2,11,A4000007B2
1755699495.279708,688,3852,16.400000000000002,0.0,7,3,10,A4000007A3
1755699495.290266,688,3853,16.400000000000002,0.0,7,4,13,A4000007D4
1755699495.299757,688,3854,16.5,0.0,7,5,13,A5000007D5
1755699495.310254,688,3855,16.400000000000002,0.0,7,6,15,A4000007F6
1755699495.31977,688,3856,16.400000000000002,0.0,7,7,14,A4000007E7
1755699495.330273,688,3857,16.6,0.0,7,8,3,A600000738
1755699495.339756,688,3858,16.6,0.0,7,9,2,A600000729
1755699495.350192,688,3859,16.400000000000002,0.0,7,10,3,A40000073A
1755699495.359867,688,3860,16.400000000000002,0.0,7,11,2,A40000072B
1755699495.370282,688,3861,16.400000000000002,0.0,7,12,5,A40000075C
1755699495.37979,688,3862,16.5,0.0,7,13,5,A50000075D
1755699495.390241,688,3863,16.6,0.0,7,14,5,A60000075E
1755699495.399746,688,3864,16.400000000000002,0.0,7,15,6,A40000076F
1755699495.4102,688,3865,16.400000000000002,0.0,7,0,9,A400000790
1755699495.419789,688,3866,16.400000000000002,0.0,7,1,8,A400000781
1755699495.430217,688,3867,16.400000000000002,0.0,7,2,11,A4000007B2
1755699495.439867,688,3868,16.400000000000002,0.0,7,3,10,A4000007A3
1755699495.450098,688,3869,16.5,0.0,7,4,12,A5000007C4
1755699495.459798,688,3870,16.400000000000002,0.0,7,5,12,A4000007C5
1755699495.470304,688,3871,16.400000000000002,0.0,7,6,15,A4000007F6
1755699495.479867,688,3872,16.6,0.0,7,7,12,A6000007C7
1755699495.490216,688,3873,16.400000000000002,0.0,7,8,1,A400000718
1755699495.499754,688,3874,16.400000000000002,0.0,7,9,0,A400000709
1755699495.510282,688,3875,16.400000000000002,0.0,7,10,3,A40000073A
1755699495.519875,688,3876,16.400000000000002,0.0,7,11,2,A40000072B
1755699495.530228,688,3877,16.5,0.0,7,12,4,A50000074C
1755699495.539717,688,3878,16.6,0.0,7,13,6,A60000076D
1755699495.55022,688,3879,16.6,0.0,7,14,5,A60000075E
1755699495.559717,688,3880,16.400000000000002,0.0,7,15,6,A40000076F
1755699495.570232,688,3881,16.6,0.0,7,0,11,A6000007B0
1755699495.579719,688,3882,16.6,0.0,7,1,10,A6000007A1
1755699495.590231,688,3883,16.6,0.0,7,2,9,A600000792
1755699495.599717,688,3884,16.400000000000002,0.0,7,3,10,A4000007A3
1755699495.610211,688,3885,16.6,0.0,7,4,15,A6000007F4
1755699495.619734,688,3886,16.6,0.0,7,5,14,A6000007E5
1755699495.630251,688,3887,16.6,0.0,7,6,13,A6000007D6
1755699495.639742,688,3888,16.400000000000002,0.0,7,7,14,A4000007E7
1755699495.650048,688,3889,16.400000000000002,0.0,7,8,1,A400000718
1755699495.659797,688,3890,16.6,0.0,7,9,2,A600000729
1755699495.670298,688,3891,16.6,0.0,7,10,1,A60000071A
1755699495.679793,688,3892,16.6,0.0,7,11,0,A60000070B
1755699495.690313,688,3893,16.6,0.0,7,12,7,A60000077C
1755699495.699798,688,3894,16.5,0.0,7,13,5,A50000075D
1755699495.710311,688,3895,16.6,0.0,7,14,5,A60000075E
1755699495.719758,688,3896,16.400000000000002,0.0,7,15,6,A40000076F
1755699495.730272,688,3897,16.5,0.0,7,0,8,A500000780
1755699495.739768,688,3898,16.6,0.0,7,1,10,A6000007A1
1755699495.749799,688,3899,16.6,0.0,7,2,9,A600000792
1755699495.759745,688,3900,16.400000000000002,0.0,7,3,10,A4000007A3
1755699495.770278,688,3901,16.6,0.0,7,4,15,A6000007F4
1755699495.77977,688,3902,16.6,0.0,7,5,14,A6000007E5
1755699495.790279,688,3903,16.400000000000002,0.0,7,6,15,A4000007F6
1755699495.799773,688,3904,16.5,0.0,7,7,15,A5000007F7
1755699495.810179,688,3905,16.6,0.0,7,8,3,A600000738
1755699495.819775,688,3906,16.6,0.0,7,9,2,A600000729
1755699495.830244,688,3907,16.6,0.0,7,10,1,A60000071A
1755699495.83973,688,3908,16.400000000000002,0.0,7,11,2,A40000072B
1755699495.850117,688,3909,16.6,0.0,7,12,7,A60000077C
1755699495.859744,688,3910,16.6,0.0,7,13,6,A60000076D
1755699495.870244,688,3911,16.7,0.0,7,14,4,A70000074E
1755699495.879742,688,3912,16.8,0.0,7,15,10,A8000007AF
1755699495.890244,688,3913,16.6,0.0,7,0,11,A6000007B0
1755699495.899747,688,3914,16.8,0.0,7,1,4,A800000741
1755699495.910245,688,3915,16.8,0.0,7,2,7,A800000772
1755699495.919799,688,3916,16.8,0.0,7,3,6,A800000763
1755699495.930209,688,3917,16.8,0.0,7,4,1,A800000714
1755699495.939792,688,3918,17.0,0.0,7,5,2,AA00000725
1755699495.950278,688,3919,16.8,0.0,7,6,3,A800000736
1755699495.959867,688,3920,17.0,0.0,7,7,0,AA00000707
1755699495.970229,688,3921,16.900000000000002,0.0,7,8,12,A9000007C8
1755699495.979767,688,3922,16.8,0.0,7,9,12,A8000007C9
1755699495.990278,688,3923,17.0,0.0,7,10,13,AA000007DA
1755699495.99987,688,3924,17.0,0.0,7,11,12,AA000007CB
1755699496.010269,688,3925,16.8,0.0,7,12,9,A80000079C
1755699496.019871,688,3926,17.0,0.0,7,13,10,AA000007AD
1755699496.030263,688,3927,17.0,0.0,7,14,9,AA0000079E
1755699496.039777,688,3928,17.0,0.0,7,15,8,AA0000078F
1755699496.05028,688,3929,17.0,0.0,7,0,7,AA00000770
1755699496.059767,688,3930,17.0,0.0,7,1,6,AA00000761
1755699496.070195,688,3931,17.0,0.0,7,2,5,AA00000752
1755699496.07972,688,3932,17.0,0.0,7,3,4,AA00000743
1755699496.090216,688,3933,17.0,0.0,7,4,3,AA00000734
1755699496.099767,688,3934,17.0,0.0,7,5,2,AA00000725
1755699496.110257,688,3935,17.0,0.0,7,6,1,AA00000716
1755699496.119782,688,3936,17.0,0.0,7,7,0,AA00000707
1755699496.130264,688,3937,17.0,0.0,7,8,15,AA000007F8
1755699496.139789,688,3938,17.0,0.0,7,9,14,AA000007E9
1755699496.150072,688,3939,17.0,0.0,7,10,13,AA000007DA
1755699496.159797,688,3940,17.0,0.0,7,11,12,AA000007CB
1755699496.170257,688,3941,17.2,0.0,7,12,13,AC000007DC
1755699496.179745,688,3942,17.0,0.0,7,13,10,AA000007AD
1755699496.190216,688,3943,17.0,0.0,7,14,9,AA0000079E
1755699496.199867,688,3944,17.0,0.0,7,15,8,AA0000078F
1755699496.210254,688,3945,17.0,0.0,7,0,7,AA00000770
1755699496.219767,688,3946,17.0,0.0,7,1,6,AA00000761
1755699496.23022,688,3947,17.0,0.0,7,2,5,AA00000752
1755699496.239745,688,3948,17.0,0.0,7,3,4,AA00000743
1755699496.250242,688,3949,17.1,0.0,7,4,2,AB00000724
1755699496.259754,688,3950,17.0,0.0,7,5,2,AA00000725
1755699496.270276,688,3951,17.0,0.0,7,6,1,AA00000716
1755699496.279874,688,3952,17.0,0.0,7,7,0,AA00000707
1755699496.290276,688,3953,17.0,0.0,7,8,15,AA000007F8
1755699496.299872,688,3954,17.2,0.0,7,9,8,AC00000789
1755699496.310248,688,3955,17.0,0.0,7,10,13,AA000007DA
1755699496.31977,688,3956,17.0,0.0,7,11,12,AA000007CB
1755699496.330268,688,3957,17.0,0.0,7,12,11,AA000007BC
1755699496.339756,688,3958,17.0,0.0,7,13,10,AA000007AD
1755699496.35025,688,3959,17.2,0.0,7,14,15,AC000007FE
1755699496.359745,688,3960,17.0,0.0,7,15,8,AA0000078F
1755699496.370228,688,3961,17.0,0.0,7,0,7,AA00000770
1755699496.379732,688,3962,17.0,0.0,7,1,6,AA00000761
1755699496.3902,688,3963,17.1,0.0,7,2,4,AB00000742
1755699496.39973,688,3964,17.0,0.0,7,3,4,AA00000743
1755699496.410244,688,3965,17.0,0.0,7,4,3,AA00000734
1755699496.419778,688,3966,17.0,0.0,7,5,2,AA00000725
1755699496.430222,688,3967,17.1,0.0,7,6,0,AB00000706
1755699496.439752,688,3968,17.0,0.0,7,7,0,AA00000707
1755699496.45026,688,3969,17.0,0.0,7,8,15,AA000007F8
1755699496.459768,688,3970,17.0,0.0,7,9,14,AA000007E9
1755699496.470274,688,3971,17.1,0.0,7,10,12,AB000007CA
1755699496.479754,688,3972,17.0,0.0,7,11,12,AA000007CB
1755699496.490268,688,3973,17.0,0.0,7,12,11,AA000007BC
1755699496.499799,688,3974,17.1,0.0,7,13,11,AB000007BD
1755699496.510267,688,3975,17.0,0.0,7,14,9,AA0000079E
1755699496.519873,688,3976,17.0,0.0,7,15,8,AA0000078F
1755699496.530288,688,3977,17.0,0.0,7,0,7,AA00000770
1755699496.539767,688,3978,17.0,0.0,7,1,6,AA00000761
1755699496.550276,688,3979,17.1,0.0,7,2,4,AB00000742
1755699496.559717,688,3980,17.0,0.0,7,3,4,AA00000743
1755699496.570281,688,3981,17.0,0.0,7,4,3,AA00000734
1755699496.579786,688,3982,17.0,0.0,7,5,2,AA00000725
1755699496.590298,688,3983,17.0,0.0,7,6,1,AA00000716
1755699496.59979,688,3984,17.0,0.0,7,7,0,AA00000707
1755699496.610215,688,3985,17.2,0.0,7,8,9,AC00000798
1755699496.619744,688,3986,17.0,0.0,7,9,14,AA000007E9
1755699496.630265,688,3987,17.0,0.0,7,10,13,AA000007DA
1755699496.639799,688,3988,17.0,0.0,7,11,12,AA000007CB
1755699496.650303,688,3989,17.0,0.0,7,12,11,AA000007BC
1755699496.659866,688,3990,17.0,0.0,7,13,10,AA000007AD
1755699496.670301,688,3991,17.0,0.0,7,14,9,AA0000079E
1755699496.679799,688,3992,17.0,0.0,7,15,8,AA0000078F
1755699496.690316,688,3993,17.1,0.0,7,0,6,AB00000760
1755699496.699873,688,3994,17.0,0.0,7,1,6,AA00000761
1755699496.710464,688,3995,17.0,0.0,7,2,5,AA00000752
1755699496.719875,688,3996,17.0,0.0,7,3,4,AA00000743
1755699496.730228,688,3997,17.0,0.0,7,4,3,AA00000734
1755699496.739799,688,3998,17.0,0.0,7,5,2,AA00000725
1755699496.750275,688,3999,17.0,0.0,7,6,1,AA00000716
1755699496.759764,688,4000,17.1,0.0,7,7,1,AB00000717
1755699496.770278,688,4001,17.1,0.0,7,8,14,AB000007E8
1755699496.779767,688,4002,17.0,0.0,7,9,14,AA000007E9
1755699496.790232,688,4003,17.0,0.0,7,10,13,AA000007DA
1755699496.799756,688,4004,17.0,0.0,7,11,12,AA000007CB
1755699496.810254,688,4005,17.0,0.0,7,12,11,AA000007BC
1755699496.819776,688,4006,17.0,0.0,7,13,10,AA000007AD
1755699496.830295,688,4007,17.2,0.0,7,14,15,AC000007FE
1755699496.839717,688,4008,17.0,0.0,7,15,8,AA0000078F
1755699496.850257,688,4009,17.0,0.0,7,0,7,AA00000770
1755699496.859793,688,4010,17.2,0.0,7,1,0,AC00000701
1755699496.870199,688,4011,17.0,0.0,7,2,5,AA00000752
1755699496.879788,688,4012,17.0,0.0,7,3,4,AA00000743
1755699496.890192,688,4013,17.0,0.0,7,4,3,AA00000734
1755699496.899799,688,4014,17.0,0.0,7,5,2,AA00000725
1755699496.910294,688,4015,17.0,0.0,7,6,1,AA00000716
1755699496.919866,688,4016,17.0,0.0,7,7,0,AA00000707
1755699496.930222,688,4017,17.0,0.0,7,8,15,AA000007F8
1755699496.939872,688,4018,17.0,0.0,7,9,14,AA000007E9
1755699496.950304,688,4019,17.0,0.0,7,10,13,AA000007DA
1755699496.959872,688,4020,17.0,0.0,7,11,12,AA000007CB
1755699496.970287,688,4021,17.0,0.0,7,12,11,AA000007BC
1755699496.979766,688,4022,17.0,0.0,7,13,10,AA000007AD
1755699496.990228,688,4023,17.1,0.0,7,14,8,AB0000078E
1755699496.999867,688,4024,17.0,0.0,7,15,8,AA0000078F
1755699497.010409,688,4025,17.0,0.0,7,0,7,AA00000770
1755699497.019873,688,4026,17.0,0.0,7,1,6,AA00000761
1755699497.030222,688,4027,17.0,0.0,7,2,5,AA00000752
1755699497.039872,688,4028,17.0,0.0,7,3,4,AA00000743
1755699497.050215,688,4029,17.0,0.0,7,4,3,AA00000734
1755699497.059766,688,4030,17.0,0.0,7,5,2,AA00000725
1755699497.07023,688,4031,17.0,0.0,7,6,1,AA00000716
1755699497.079729,688,4032,17.0,0.0,7,7,0,AA00000707
1755699497.090248,688,4033,17.2,0.0,7,8,9,AC00000798
1755699497.099788,688,4034,17.0,0.0,7,9,14,AA000007E9
1755699497.110249,688,4035,17.0,0.0,7,10,13,AA000007DA
1755699497.119794,688,4036,17.0,0.0,7,11,12,AA000007CB
1755699497.130195,688,4037,17.1,0.0,7,12,10,AB000007AC
1755699497.139783,688,4038,17.0,0.0,7,13,10,AA000007AD
1755699497.15031,688,4039,17.0,0.0,7,14,9,AA0000079E
1755699497.159867,688,4040,17.0,0.0,7,15,8,AA0000078F
1755699497.170216,688,4041,17.0,0.0,7,0,7,AA00000770
1755699497.179872,688,4042,17.1,0.0,7,1,7,AB00000771
1755699497.190267,688,4043,17.0,0.0,7,2,5,AA00000752
1755699497.1998,688,4044,17.0,0.0,7,3,4,AA00000743
1755699497.210276,688,4045,17.0,0.0,7,4,3,AA00000734
1755699497.219869,688,4046,17.0,0.0,7,5,2,AA00000725
1755699497.230219,688,4047,17.0,0.0,7,6,1,AA00000716
1755699497.23987,688,4048,17.0,0.0,7,7,0,AA00000707
1755699497.250294,688,4049,17.0,0.0,7,8,15,AA000007F8
1755699497.259876,688,4050,17.0,0.0,7,9,14,AA000007E9
1755699497.270294,688,4051,17.0,0.0,7,10,13,AA000007DA
1755699497.279873,688,4052,17.0,0.0,7,11,12,AA000007CB
1755699497.290201,688,4053,17.2,0.0,7,12,13,AC000007DC
1755699497.299874,688,4054,17.0,0.0,7,13,10,AA000007AD
1755699497.310236,688,4055,17.0,0.0,7,14,9,AA0000079E
1755699497.319873,688,4056,17.1,0.0,7,15,9,AB0000079F
1755699497.330241,688,4057,17.0,0.0,7,0,7,AA00000770
1755699497.339869,688,4058,17.0,0.0,7,1,6,AA00000761
1755699497.350255,688,4059,17.1,0.0,7,2,4,AB00000742
1755699497.359874,688,4060,17.0,0.0,7,3,4,AA00000743
1755699497.370201,688,4061,17.0,0.0,7,4,3,AA00000734
1755699497.379779,688,4062,17.0,0.0,7,5,2,AA00000725
1755699497.390267,688,4063,17.2,0.0,7,6,7,AC00000776
1755699497.399755,688,4064,17.0,0.0,7,7,0,AA00000707
1755699497.410265,688,4065,17.0,0.0,7,8,15,AA000007F8
1755699497.419759,688,4066,17.1,0.0,7,9,15,AB000007F9
1755699497.430275,688,4067,17.0,0.0,7,10,13,AA000007DA
1755699497.439799,688,4068,17.0,0.0,7,11,12,AA000007CB
1755699497.450268,688,4069,17.2,0.0,7,12,13,AC000007DC
1755699497.459758,688,4070,17.0,0.0,7,13,10,AA000007AD
1755699497.470234,688,4071,17.0,0.0,7,14,9,AA0000079E
1755699497.479753,688,4072,17.0,0.0,7,15,8,AA0000078F
1755699497.490222,688,4073,17.0,0.0,7,0,7,AA00000770
1755699497.499869,688,4074,17.1,0.0,7,1,7,AB00000771
1755699497.510316,688,4075,17.0,0.0,7,2,5,AA00000752
1755699497.519866,688,4076,17.0,0.0,7,3,4,AA00000743
1755699497.530297,688,4077,17.0,0.0,7,4,3,AA00000734
1755699497.539776,688,4078,17.0,0.0,7,5,2,AA00000725
1755699497.550244,688,4079,17.0,0.0,7,6,1,AA00000716
1755699497.559866,688,4080,17.0,0.0,7,7,0,AA00000707
1755699497.570234,688,4081,17.0,0.0,7,8,15,AA000007F8
1755699497.579867,688,4082,17.0,0.0,7,9,14,AA000007E9
1755699497.590298,688,4083,17.0,0.0,7,10,13,AA000007DA
1755699497.59979,688,4084,17.1,0.0,7,11,13,AB000007DB
1755699497.610206,688,4085,17.2,0.0,7,12,13,AC000007DC
1755699497.6198,688,4086,17.2,0.0,7,13,12,AC000007CD
1755699497.630246,688,4087,17.0,0.0,7,14,9,AA0000079E
1755699497.639867,688,4088,17.0,0.0,7,15,8,AA0000078F
1755699497.650304,688,4089,17.0,0.0,7,0,7,AA00000770
1755699497.659869,688,4090,17.0,0.0,7,1,6,AA00000761
1755699497.670207,688,4091,16.7,4.0,7,2,9,A700010792
1755699497.679865,688,4092,16.6,4.0,7,3,9,A600010793
1755699497.690566,688,4093,16.6,4.0,7,4,14,A6000107E4
1755699497.699803,688,4094,16.3,8.0,7,5,9,A300020795
1755699497.710516,688,4095,16.1,8.0,7,6,8,A100020786
1755699497.719799,688,4096,15.9,8.0,7,7,4,9F00020747
1755699497.730519,688,4097,15.8,8.0,7,8,10,9E000207A8
1755699497.739754,688,4098,15.0,16.0,7,9,5,9600040759
1755699497.750514,688,4099,14.8,16.0,7,10,4,940004074A
1755699497.75973,688,4100,14.200000000000001,20.0,7,11,15,8E000507FB
1755699497.770244,688,4101,13.700000000000001,28.0,7,12,13,89000707DC
1755699497.779873,688,4102,13.4,24.0,7,13,2,860006072D
1755699497.790528,688,4103,12.9,28.0,7,14,7,810007077E
1755699497.799787,688,4104,12.5,28.0,7,15,5,7D0007075F
1755699497.810244,688,4105,11.8,32.0,7,0,14,76000807E0
1755699497.819866,688,4106,11.4,32.0,7,1,11,72000807B1
1755699497.83025,688,4107,10.8,36.0,7,2,6,6C00090762
1755699497.83977,688,4108,10.600000000000001,36.0,7,3,1,6A00090713
1755699497.850221,688,4109,10.100000000000001,36.0,7,4,9,6500090794
1755699497.859873,688,4110,9.9,32.0,7,5,15,63000807F5
1755699497.870195,688,4111,9.5,36.0,7,6,2,5F00090726
1755699497.879872,688,4112,9.0,36.0,7,7,6,5A00090767
1755699497.890277,688,4113,8.8,32.0,7,8,10,58000807A8
1755699497.899799,688,4114,8.700000000000001,32.0,7,9,4,5700080749
1755699497.910246,688,4115,8.4,32.0,7,10,4,540008074A
1755699497.919868,688,4116,8.4,28.0,7,11,10,54000707AB
1755699497.93021,688,4117,7.9,28.0,7,12,7,4F0007077C
1755699497.93979,688,4118,7.9,24.0,7,13,7,4F0006077D
1755699497.950223,688,4119,7.7,28.0,7,14,7,4D0007077E
1755699497.959751,688,4120,7.7,20.0,7,15,4,4D0005074F
1755699497.970504,688,4121,7.9,16.0,7,0,8,4F00040780
1755699497.979802,688,4122,7.7,16.0,7,1,11,4D000407B1
1755699497.990491,688,4123,7.7,16.0,7,2,8,4D00040782
1755699497.999868,688,4124,7.300000000000001,16.0,7,3,13,49000407D3
1755699498.010516,688,4125,7.300000000000001,16.0,7,4,10,49000407A4
1755699498.019767,688,4126,7.300000000000001,12.0,7,5,12,49000307C5
1755699498.030574,688,4127,7.1000000000000005,12.0,7,6,1,4700030716
1755699498.03977,688,4128,7.1000000000000005,12.0,7,7,0,4700030707
1755699498.050575,688,4129,6.800000000000001,12.0,7,8,12,44000307C8
1755699498.059867,688,4130,6.800000000000001,12.0,7,9,13,44000307D9
1755699498.0705,688,4131,6.6000000000000005,12.0,7,10,8,420003078A
1755699498.079873,688,4132,6.6000000000000005,12.0,7,11,9,420003079B
1755699498.090478,688,4133,6.6000000000000005,12.0,7,12,14,42000307EC
1755699498.099755,688,4134,6.800000000000001,4.0,7,13,11,44000107BD
1755699498.110547,688,4135,6.6000000000000005,8.0,7,14,13,42000207DE
1755699498.119798,688,4136,6.6000000000000005,4.0,7,15,15,42000107FF
1755699498.130514,688,4137,6.800000000000001,4.0,7,0,6,4400010760
1755699498.139789,688,4138,6.6000000000000005,4.0,7,1,1,4200010711
1755699498.150259,688,4139,6.6000000000000005,4.0,7,2,2,4200010722
1755699498.159789,688,4140,6.6000000000000005,4.0,7,3,3,4200010733
1755699498.170278,688,4141,6.800000000000001,0.0,7,4,3,4400000734
1755699498.179873,688,4142,6.6000000000000005,0.0,7,5,4,4200000745
1755699498.190279,688,4143,6.5,4.0,7,6,5,4100010756
1755699498.199757,688,4144,6.6000000000000005,0.0,7,7,6,4200000767
1755699498.210292,688,4145,6.4,4.0,7,8,10,40000107A8
1755699498.219753,688,4146,6.2,4.0,7,9,2,3E00010729
1755699498.230229,688,4147,6.1000000000000005,8.0,7,10,1,3D0002071A
1755699498.239873,688,4148,5.800000000000001,8.0,7,11,7,3A0002077B
1755699498.250479,688,4149,5.300000000000001,16.0,7,12,9,350004079C
1755699498.259867,688,4150,5.1000000000000005,12.0,7,13,9,330003079D
1755699498.270478,688,4151,4.7,16.0,7,14,0,2F0004070E
1755699498.279869,688,4152,4.7,16.0,7,15,1,2F0004071F
1755699498.2905,688,4153,4.3,16.0,7,0,10,2B000407A0
1755699498.29987,688,4154,3.8000000000000003,20.0,7,1,7,2600050771
1755699498.310582,688,4155,3.5,24.0,7,2,2,2300060722
1755699498.319873,688,4156,3.1,24.0,7,3,12,1F000607C3
1755699498.330553,688,4157,3.0,20.0,7,4,9,1E00050794
1755699498.339869,688,4158,2.6,24.0,7,5,15,1A000607F5
1755699498.350504,688,4159,2.2,24.0,7,6,0,1600060706
1755699498.359776,688,4160,2.1,24.0,7,7,2,1500060727
1755699498.370491,688,4161,1.7000000000000002,24.0,7,8,9,1100060798
1755699498.379866,688,4162,1.3,28.0,7,9,4,0D00070749
1755699498.390503,688,4163,1.3,24.0,7,10,6,0D0006076A
1755699498.39979,688,4164,0.8,24.0,7,11,2,080006072B
1755699498.410479,688,4165,0.8,20.0,7,12,6,080005076C
1755699498.419767,688,4166,0.4,24.0,7,13,8,040006078D
1755699498.430473,688,4167,0.2,24.0,7,14,13,02000607DE
1755699498.439799,688,4168,0.2,20.0,7,15,15,02000507FF
1755699498.450241,688,4169,0.0,20.0,7,0,2,0000050720
1755699498.459867,688,4170,0.0,16.0,7,1,2,0000040721
1755699498.470526,688,4171,0.0,16.0,7,2,1,0000040712
1755699498.479767,688,4172,-0.2,16.0,7,3,1,FEFF040713
1755699498.490254,688,4173,0.0,12.0,7,4,0,0000030704
1755699498.499868,688,4174,-0.2,12.0,7,5,0,FEFF030705
1755699498.510282,688,4175,0.0,8.0,7,6,3,0000020736
1755699498.519768,688,4176,-0.2,8.0,7,7,3,FEFF020737
1755699498.530526,688,4177,-0.2,8.0,7,8,12,FEFF0207C8
1755699498.539867,688,4178,0.0,4.0,7,9,15,00000107F9
1755699498.550582,688,4179,0.0,4.0,7,10,12,00000107CA
1755699498.559866,688,4180,0.0,4.0,7,11,13,00000107DB
1755699498.570542,688,4181,0.0,4.0,7,12,10,00000107AC
1755699498.579872,688,4182,0.1,0.0,7,13,11,01000007BD
1755699498.59059,688,4183,0.1,0.0,7,14,8,010000078E
1755699498.599889,688,4184,0.2,0.0,7,15,10,02000007AF
1755699498.610503,688,4185,0.2,0.0,7,0,5,0200000750
1755699498.619789,688,4186,0.4,0.0,7,1,2,0400000721
1755699498.63054,688,4187,0.2,0.0,7,2,7,0200000772
1755699498.639799,688,4188,0.4,0.0,7,3,0,0400000703
1755699498.65051,688,4189,0.2,0.0,7,4,1,0200000714
1755699498.65977,688,4190,0.4,0.0,7,5,6,0400000765
1755699498.670525,688,4191,0.2,0.0,7,6,3,0200000736
1755699498.679758,688,4192,0.4,0.0,7,7,4,0400000747
1755699498.690568,688,4193,0.30000000000000004,0.0,7,8,12,03000007C8
1755699498.6998,688,4194,0.4,0.0,7,9,10,04000007A9
1755699498.710518,688,4195,0.4,0.0,7,10,9,040000079A
1755699498.719872,688,4196,0.2,0.0,7,11,14,02000007EB
1755699498.730575,688,4197,0.4,0.0,7,12,15,04000007FC
1755699498.739872,688,4198,0.4,0.0,7,13,14,04000007ED
1755699498.750531,688,4199,0.2,0.0,7,14,11,02000007BE
1755699498.759868,688,4200,0.4,0.0,7,15,12,04000007CF
1755699498.770538,688,4201,0.2,0.0,7,0,5,0200000750
1755699498.779873,688,4202,0.4,0.0,7,1,2,0400000721
