timestamp,can_id,message_count,yaw_rate_degs,yaw_rate_status,lateral_accel_g,lateral_accel_status,mcu_status,msg_count,crc,raw_data_hex
1755699672.892642,304,3789,-0.0800000000000125,0,-0.0012746500000000438,0,0,1,118,F07FF67F00000176
1755699673.002664,304,3800,-0.020000000000010232,0,-0.01835495999999992,0,0,12,14,FC7F707F00000C0E
1755699673.012558,304,3801,-0.05000000000001137,0,-0.01478594000000033,0,0,13,42,F67F8C7F00000D2A
1755699673.022715,304,3802,-0.09000000000000341,0,-0.01287396499999982,0,0,14,131,EE7F9B7F00000E83
1755699673.032682,304,3803,-0.09999999999999432,0,-0.013893685000000211,0,0,15,83,EC7F937F00000F53
1755699673.042704,304,3804,-0.12000000000000455,0,-0.01287396499999982,0,0,0,246,E87F9B7F000000F6
1755699673.052628,304,3805,-0.1699999999999875,0,-0.008795085000000036,0,0,1,47,DE7FBB7F0000012F
1755699673.062715,304,3806,-0.21000000000000796,0,-0.005098600000000175,0,0,2,58,D67FD87F0000023A
1755699673.072742,304,3807,-0.28000000000000114,0,-0.002931695000000012,0,0,3,218,C87FE97F000003DA
1755699673.082703,304,3808,-0.3300000000000125,0,-0.0019119749999996216,0,0,4,203,BE7FF17F000004CB
1755699673.152683,304,3815,-0.21999999999999886,0,-0.001147184999999773,0,0,11,200,D47FF77F00000BC8
1755699673.162495,304,3816,-0.19999999999998863,0,-0.0031866249999996654,0,0,12,206,D87FE77F00000CCE
1755699673.172525,304,3817,-0.21999999999999886,0,-0.004078879999999785,0,0,13,99,D47FE07F00000D63
1755699673.182507,304,3818,-0.1699999999999875,0,-0.008795085000000036,0,0,14,148,DE7FBB7F00000E94
1755699673.192478,304,3819,-0.12999999999999545,0,-0.013383825000000016,0,0,15,142,E67F977F00000F8E
1755699673.202503,304,3820,-0.12999999999999545,0,-0.018100030000000267,0,0,0,151,E67F727F00000097
1755699673.212478,304,3821,-0.12000000000000455,0,-0.018737354999999845,0,0,1,25,E87F6D7F00000119
1755699673.22249,304,3822,-0.11000000000001364,0,-0.017335240000000418,0,0,2,181,EA7F787F000002B5
1755699673.232648,304,3823,-0.12000000000000455,0,-0.018100030000000267,0,0,3,177,E87F727F000003B1
1755699673.242493,304,3824,-0.1599999999999966,0,-0.018737354999999845,0,0,4,162,E07F6D7F000004A2
1755699673.252498,304,3825,-0.19999999999998863,0,-0.019757075000000235,0,0,5,204,D87F657F000005CC
1755699673.26248,304,3826,-0.2599999999999909,0,-0.01937468000000031,0,0,6,147,CC7F687F00000693
1755699673.272481,304,3827,-0.3400000000000034,0,-0.014531009999999789,0,0,7,154,BC7F8E7F0000079A
1755699673.282482,304,3828,-0.4300000000000068,0,-0.00917747999999996,0,0,8,5,AA7FB87F00000805
1755699673.292536,304,3829,-0.5300000000000011,0,-0.004716205000000251,0,0,9,149,967FDB7F00000995
1755699673.392652,304,3839,-0.7299999999999898,0,-0.003951415000000402,0,0,3,176,6E7FE17F000003B0
1755699673.402728,304,3840,-0.7299999999999898,0,-0.008922550000000307,0,0,4,91,6E7FBA7F0000045B
1755699673.412716,304,3841,-0.710000000000008,0,-0.01019720000000035,0,0,5,231,727FB07F000005E7
1755699673.422521,304,3842,-0.6699999999999875,0,-0.011726780000000048,0,0,6,73,7A7FA47F00000649
1755699673.432501,304,3843,-0.5999999999999943,0,-0.013511290000000287,0,0,7,188,887F967F000007BC
1755699673.442497,304,3844,-0.5500000000000114,0,-0.019757075000000235,0,0,8,251,927F657F000008FB
1755699673.452382,304,3845,-0.5200000000000102,0,-0.027150044999999956,0,0,9,7,987F2B7F00000907
1755699673.462499,304,3846,-0.5,0,-0.027277510000000227,0,0,10,35,9C7F2A7F00000A23
1755699673.472396,304,3847,-0.46999999999999886,0,-0.024473279999999598,0,0,11,20,A27F407F00000B14
1755699673.482514,304,3848,-0.4099999999999966,0,-0.025875394999999912,0,0,12,147,AE7F357F00000C93
1755699673.492466,304,3849,-0.38999999999998636,0,-0.028169765000000346,0,0,13,3,B27F237F00000D03
1755699673.502506,304,3850,-0.38999999999998636,0,-0.02676765000000003,0,0,14,140,B27F2E7F00000E8C
1755699673.512545,304,3851,-0.37000000000000455,0,-0.025875394999999912,0,0,15,223,B67F357F00000FDF
1755699673.522507,304,3852,-0.3400000000000034,0,-0.02370848999999975,0,0,0,2,BC7F467F00000002
1755699673.53241,304,3853,-0.36000000000001364,0,-0.020904260000000008,0,0,1,59,B87F5C7F0000013B
1755699673.542491,304,3854,-0.37999999999999545,0,-0.01848242500000019,0,0,2,54,B47F6F7F00000236
1755699673.552467,304,3855,-0.4300000000000068,0,-0.01376621999999994,0,0,3,201,AA7F947F000003C9
1755699673.562508,304,3856,-0.46000000000000796,0,-0.010707059999999657,0,0,4,195,A47FAC7F000004C3
1755699673.572455,304,3857,-0.46000000000000796,0,-0.010324664999999733,0,0,5,96,A47FAF7F00000560
1755699673.582491,304,3858,-0.5200000000000102,0,-0.00815775999999957,0,0,6,8,987FC07F00000608
1755699673.592449,304,3859,-0.6200000000000045,0,-0.004716205000000251,0,0,7,48,847FDB7F00000730
1755699673.602513,304,3860,-0.6800000000000068,0,-0.0036964849999998606,0,0,8,193,787FE37F000008C1
1755699673.612465,304,3861,-0.7199999999999989,0,-0.004716205000000251,0,0,9,86,707FDB7F00000956
1755699673.622513,304,3862,-0.789999999999992,0,-0.007138040000000068,0,0,10,34,627FC87F00000A22
1755699673.632478,304,3863,-0.8499999999999943,0,-0.0077753649999996455,0,0,11,73,567FC37F00000B49
1755699673.642514,304,3864,-0.8700000000000045,0,-0.00815775999999957,0,0,12,205,527FC07F00000CCD
1755699673.652676,304,3865,-0.8799999999999955,0,-0.010961990000000199,0,0,13,151,507FAA7F00000D97
1755699673.662516,304,3866,-0.9099999999999966,0,-0.013511290000000287,0,0,14,140,4A7F967F00000E8C
1755699673.672742,304,3867,-0.8899999999999864,0,-0.015168335000000255,0,0,15,106,4E7F897F00000F6A
1755699673.682742,304,3868,-0.8899999999999864,0,-0.012491569999999896,0,0,0,52,4E7F9E7F00000034
1755699673.692627,304,3869,-0.8700000000000045,0,-0.012109174999999972,0,0,1,120,527FA17F00000178
1755699673.70273,304,3870,-0.8700000000000045,0,-0.01478594000000033,0,0,2,54,527F8C7F00000236
1755699673.712503,304,3871,-0.8600000000000136,0,-0.01657044999999968,0,0,3,191,547F7E7F000003BF
1755699673.722515,304,3872,-0.8300000000000125,0,-0.016315520000000028,0,0,4,104,5A7F807F00000468
1755699673.732473,304,3873,-0.8100000000000023,0,-0.014913404999999713,0,0,5,213,5E7F8B7F000005D5
1755699673.742506,304,3874,-0.7700000000000102,0,-0.013383825000000016,0,0,6,218,667F977F000006DA
1755699673.752504,304,3875,-0.7299999999999898,0,-0.013893685000000211,0,0,7,160,6E7F937F000007A0
1755699673.762516,304,3876,-0.6999999999999886,0,-0.01657044999999968,0,0,8,31,747F7E7F0000081F
1755699673.772536,304,3877,-0.6800000000000068,0,-0.015678194999999562,0,0,9,227,787F857F000009E3
1755699673.782508,304,3878,-0.6899999999999977,0,-0.015678194999999562,0,0,10,197,767F857F00000AC5
1755699673.792433,304,3879,-0.6800000000000068,0,-0.016952844999999606,0,0,11,92,787F7B7F00000B5C
1755699673.80253,304,3880,-0.6599999999999966,0,-0.014148614999999864,0,0,12,184,7C7F917F00000CB8
1755699673.812466,304,3881,-0.6299999999999955,0,-0.010579595000000275,0,0,13,224,827FAD7F00000DE0
1755699673.822514,304,3882,-0.5999999999999943,0,-0.009687340000000155,0,0,14,92,887FB47F00000E5C
1755699673.832298,304,3883,-0.5999999999999943,0,-0.010961990000000199,0,0,15,185,887FAA7F00000FB9
1755699673.842529,304,3884,-0.6200000000000045,0,-0.008540155000000382,0,0,0,92,847FBD7F0000005C
1755699673.852436,304,3885,-0.6299999999999955,0,-0.0025493000000000876,0,0,1,137,827FEC7F00000189
1755699673.912479,304,3891,-0.8700000000000045,0,-0.00012746500000027083,0,0,7,81,527FFF7F00000751
1755699673.94252,304,3894,-0.9000000000000057,0,-0.0003823949999999243,0,0,10,188,4C7FFD7F00000ABC
1755699673.972592,304,3897,-0.8899999999999864,0,-0.0007647899999998486,0,0,13,94,4E7FFA7F00000D5E
1755699673.982531,304,3898,-0.9099999999999966,0,-0.002931695000000012,0,0,14,64,4A7FE97F00000E40
1755699673.992276,304,3899,-0.9199999999999875,0,-0.0033140899999999363,0,0,15,155,487FE67F00000F9B
1755699674.002291,304,3900,-0.9000000000000057,0,-0.0021669050000001633,0,0,0,84,4C7FEF7F00000054
1755699674.012411,304,3901,-0.8700000000000045,0,-0.0031866249999996654,0,0,1,134,527FE77F00000186
1755699674.022291,304,3902,-0.8300000000000125,0,-0.0033140899999999363,0,0,2,25,5A7FE67F00000219
1755699674.032286,304,3903,-0.8300000000000125,0,-0.0036964849999998606,0,0,3,219,5A7FE37F000003DB
1755699674.042295,304,3904,-0.8499999999999943,0,-0.0054809950000000995,0,0,4,125,567FD57F0000047D
1755699674.052401,304,3905,-0.8300000000000125,0,-0.006118319999999677,0,0,5,4,5A7FD07F00000504
1755699674.062275,304,3906,-0.8199999999999932,0,-0.0036964849999998606,0,0,6,97,5C7FE37F00000661
1755699674.072391,304,3907,-0.8000000000000114,0,-0.0012746500000000438,0,0,7,32,607FF67F00000720
1755699674.082285,304,3908,-0.7700000000000102,0,-0.0026767650000003584,0,0,8,14,667FEB7F0000080E
1755699674.092245,304,3909,-0.7599999999999909,0,-0.004078879999999785,0,0,9,219,687FE07F000009DB
1755699674.102288,304,3910,-0.7299999999999898,0,-0.004333810000000327,0,0,10,22,6E7FDE7F00000A16
1755699674.112248,304,3911,-0.7299999999999898,0,-0.006373250000000219,0,0,11,229,6E7FCE7F00000BE5
1755699674.122302,304,3912,-0.7299999999999898,0,-0.008540155000000382,0,0,12,184,6E7FBD7F00000CB8
1755699674.132433,304,3913,-0.7400000000000091,0,-0.005990855000000295,0,0,13,131,6C7FD17F00000D83
1755699674.142296,304,3914,-0.75,0,-0.002294370000000434,0,0,14,36,6A7FEE7F00000E24
1755699674.152466,304,3915,-0.7599999999999909,0,-0.0025493000000000876,0,0,15,87,687FEC7F00000F57
1755699674.162304,304,3916,-0.789999999999992,0,-0.0033140899999999363,0,0,0,39,627FE67F00000027
1755699674.172513,304,3917,-0.8300000000000125,0,-0.006500714999999602,0,0,1,54,5A7FCD7F00000136
1755699674.182525,304,3918,-0.8600000000000136,0,-0.009942269999999809,0,0,2,220,547FB27F000002DC
1755699674.192297,304,3919,-0.9099999999999966,0,-0.009304945000000231,0,0,3,166,4A7FB77F000003A6
1755699674.202525,304,3920,-0.9399999999999977,0,-0.007520434999999992,0,0,4,144,447FC57F00000490
1755699674.212435,304,3921,-0.9099999999999966,0,-0.007520434999999992,0,0,5,140,4A7FC57F0000058C
1755699674.222543,304,3922,-0.8799999999999955,0,-0.010707059999999657,0,0,6,57,507FAC7F00000639
1755699674.232516,304,3923,-0.9000000000000057,0,-0.016188054999999757,0,0,7,79,4C7F817F0000074F
1755699674.242536,304,3924,-0.9300000000000068,0,-0.018992285000000386,0,0,8,66,467F6B7F00000842
1755699674.252441,304,3925,-0.9300000000000068,0,-0.020776794999999737,0,0,9,17,467F5D7F00000911
1755699674.262545,304,3926,-0.9300000000000068,0,-0.021286654999999932,0,0,10,131,467F597F00000A83
1755699674.272474,304,3927,-0.9199999999999875,0,-0.022561304999999976,0,0,11,16,487F4F7F00000B10
1755699674.282298,304,3928,-0.8700000000000045,0,-0.025492999999999988,0,0,12,41,527F387F00000C29
1755699674.292192,304,3929,-0.8600000000000136,0,-0.027150044999999956,0,0,13,183,547F2B7F00000DB7
1755699674.302302,304,3930,-0.8700000000000045,0,-0.02855216000000027,0,0,14,138,527F207F00000E8A
1755699674.312308,304,3931,-0.8499999999999943,0,-0.025875394999999912,0,0,15,207,567F357F00000FCF
1755699674.322315,304,3932,-0.8499999999999943,0,-0.022306375000000322,0,0,0,159,567F517F0000009F
1755699674.332414,304,3933,-0.8300000000000125,0,-0.019884539999999618,0,0,1,201,5A7F647F000001C9
1755699674.342308,304,3934,-0.8300000000000125,0,-0.018100030000000267,0,0,2,97,5A7F727F00000261
1755699674.352193,304,3935,-0.8799999999999955,0,-0.015550730000000179,0,0,3,50,507F867F00000332
1755699674.362298,304,3936,-0.8799999999999955,0,-0.012364104999999626,0,0,4,146,507F9F7F00000492
1755699674.372267,304,3937,-0.8400000000000034,0,-0.011981709999999701,0,0,5,218,587FA27F000005DA
1755699674.382279,304,3938,-0.8700000000000045,0,-0.009942269999999809,0,0,6,123,527FB27F0000067B
1755699674.392174,304,3939,-0.8899999999999864,0,-0.00815775999999957,0,0,7,0,4E7FC07F00000700
1755699674.402303,304,3940,-0.8899999999999864,0,-0.010324664999999733,0,0,8,153,4E7FAF7F00000899
1755699674.412177,304,3941,-0.9300000000000068,0,-0.009559874999999884,0,0,9,27,467FB57F0000091B
1755699674.422311,304,3942,-0.9799999999999898,0,-0.0036964849999998606,0,0,10,76,3C7FE37F00000A4C
1755699674.432193,304,3943,-0.960000000000008,0,-0.0019119749999996216,0,0,11,216,407FF17F00000BD8
1755699674.44232,304,3944,-0.9499999999999886,0,-0.0036964849999998606,0,0,12,11,427FE37F00000C0B
1755699674.452311,304,3945,-0.960000000000008,0,-0.007138040000000068,0,0,13,164,407FC87F00000DA4
1755699674.462305,304,3946,-0.9499999999999886,0,-0.010579595000000275,0,0,14,184,427FAD7F00000EB8
1755699674.472314,304,3947,-0.9099999999999966,0,-0.00828522499999984,0,0,15,77,4A7FBF7F00000F4D
1755699674.482326,304,3948,-0.9099999999999966,0,-0.0036964849999998606,0,0,0,69,4A7FE37F00000045
1755699674.492504,304,3949,-0.9399999999999977,0,-0.0026767650000003584,0,0,1,46,447FEB7F0000012E
1755699674.502311,304,3950,-0.9300000000000068,0,-0.0036964849999998606,0,0,2,196,467FE37F000002C4
1755699674.512436,304,3951,-0.9399999999999977,0,-0.002931695000000012,0,0,3,192,447FE97F000003C0
1755699674.522323,304,3952,-0.9199999999999875,0,-0.0026767650000003584,0,0,4,252,487FEB7F000004FC
1755699674.5325,304,3953,-0.9199999999999875,0,-0.0036964849999998606,0,0,5,150,487FE37F00000596
1755699674.542557,304,3954,-0.960000000000008,0,-0.0036964849999998606,0,0,6,99,407FE37F00000663
1755699674.552397,304,3955,-0.9199999999999875,0,-0.003951415000000402,0,0,7,120,487FE17F00000778
1755699674.562554,304,3956,-0.8600000000000136,0,-0.004078879999999785,0,0,8,171,547FE07F000008AB
1755699674.57217,304,3957,-0.8600000000000136,0,-0.0036964849999998606,0,0,9,8,547FE37F00000908
1755699674.58231,304,3958,-0.9099999999999966,0,-0.0036964849999998606,0,0,10,151,4A7FE37F00000A97
1755699674.592164,304,3959,-0.9199999999999875,0,-0.0019119749999996216,0,0,11,10,487FF17F00000B0A
1755699674.60234,304,3960,-0.9099999999999966,0,-0.0008922550000001195,0,0,12,148,4A7FF97F00000C94
1755699674.612193,304,3961,-0.8899999999999864,0,-0.0005098600000001952,0,0,13,63,4E7FFC7F00000D3F
1755699674.712209,304,3971,-0.9900000000000091,0,-0.0003823949999999243,0,0,7,230,3A7FFD7F000007E6
1755699674.722334,304,3972,-0.9300000000000068,0,-0.0054809950000000995,0,0,8,88,467FD57F00000858
1755699674.732228,304,3973,-0.9099999999999966,0,-0.010961990000000199,0,0,9,50,4A7FAA7F00000932
1755699674.742317,304,3974,-0.960000000000008,0,-0.012364104999999626,0,0,10,141,407F9F7F00000A8D
1755699674.752243,304,3975,-0.9799999999999898,0,-0.011599314999999777,0,0,11,175,3C7FA57F00000BAF
1755699674.762349,304,3976,-0.9799999999999898,0,-0.011599314999999777,0,0,12,252,3C7FA57F00000CFC
1755699674.772247,304,3977,-0.9799999999999898,0,-0.011089454999999582,0,0,13,35,3C7FA97F00000D23
1755699674.78234,304,3978,-0.9799999999999898,0,-0.008922550000000307,0,0,14,84,3C7FBA7F00000E54
1755699674.792263,304,3979,-0.9900000000000091,0,-0.007138040000000068,0,0,15,254,3A7FC87F00000FFE
1755699674.802332,304,3980,-0.9900000000000091,0,-0.007392969999999721,0,0,0,83,3A7FC67F00000053
1755699674.812245,304,3981,-0.9900000000000091,0,-0.0036964849999998606,0,0,1,80,3A7FE37F00000150
1755699674.822329,304,3982,-0.9900000000000091,0,-0.0003823949999999243,0,0,2,143,3A7FFD7F0000028F
1755699674.872323,304,3987,-1.0,0,-0.0008922550000001195,0,0,7,233,387FF97F000007E9
1755699674.882097,304,3988,-1.0,0,-0.0019119749999996216,0,0,8,37,387FF17F00000825
1755699674.892264,304,3989,-1.0,0,-0.002931695000000012,0,0,9,161,387FE97F000009A1
1755699674.902094,304,3990,-1.0200000000000102,0,-0.004078879999999785,0,0,10,32,347FE07F00000A20
1755699674.912289,304,3991,-1.009999999999991,0,-0.006500714999999602,0,0,11,238,367FCD7F00000BEE
1755699674.922107,304,3992,-1.0,0,-0.011599314999999777,0,0,12,149,387FA57F00000C95
1755699674.932285,304,3993,-1.0200000000000102,0,-0.013383825000000016,0,0,13,200,347F977F00000DC8
1755699674.942091,304,3994,-0.9900000000000091,0,-0.01287396499999982,0,0,14,44,3A7F9B7F00000E2C
1755699674.952298,304,3995,-0.9699999999999989,0,-0.015550730000000179,0,0,15,30,3E7F867F00000F1E
1755699674.962119,304,3996,-0.9699999999999989,0,-0.018100030000000267,0,0,0,131,3E7F727F00000083
1755699674.972049,304,3997,-0.9099999999999966,0,-0.017080309999999876,0,0,1,136,4A7F7A7F00000188
1755699674.98209,304,3998,-0.8400000000000034,0,-0.016697914999999952,0,0,2,167,587F7D7F000002A7
1755699674.992054,304,3999,-0.8000000000000114,0,-0.018737354999999845,0,0,3,80,607F6D7F00000350
1755699675.002097,304,4000,-0.7599999999999909,0,-0.01848242500000019,0,0,4,5,687F6F7F00000405
1755699675.012071,304,4001,-0.7599999999999909,0,-0.017972564999999996,0,0,5,52,687F737F00000534
1755699675.022103,304,4002,-0.7700000000000102,0,-0.017717635000000342,0,0,6,115,667F757F00000673
1755699675.032326,304,4003,-0.7800000000000011,0,-0.01835495999999992,0,0,7,11,647F707F0000070B
1755699675.042342,304,4004,-0.8100000000000023,0,-0.020904260000000008,0,0,8,13,5E7F5C7F0000080D
1755699675.052322,304,4005,-0.8499999999999943,0,-0.019884539999999618,0,0,9,154,567F647F0000099A
1755699675.062347,304,4006,-0.9099999999999966,0,-0.019884539999999618,0,0,10,191,4A7F647F00000ABF
1755699675.072331,304,4007,-0.9900000000000091,0,-0.02115918999999966,0,0,11,147,3A7F5A7F00000B93
1755699675.082353,304,4008,-1.0200000000000102,0,-0.022306375000000322,0,0,12,8,347F517F00000C08
1755699675.092354,304,4009,-1.0300000000000011,0,-0.021541584999999586,0,0,13,167,327F577F00000DA7
1755699675.102357,304,4010,-1.0800000000000125,0,-0.020776794999999737,0,0,14,242,287F5D7F00000EF2
1755699675.112348,304,4011,-1.1200000000000045,0,-0.01937468000000031,0,0,15,205,207F687F00000FCD
1755699675.122354,304,4012,-1.1299999999999955,0,-0.012364104999999626,0,0,0,57,1E7F9F7F00000039
1755699675.132354,304,4013,-1.1699999999999875,0,-0.006500714999999602,0,0,1,83,167FCD7F00000153
1755699675.142367,304,4014,-1.210000000000008,0,-0.0031866249999996654,0,0,2,125,0E7FE77F0000027D
1755699675.242126,304,4024,-1.2700000000000102,0,-0.0008922550000001195,0,0,12,152,027FF97F00000C98
1755699675.252,304,4025,-1.2800000000000011,0,-0.004333810000000327,0,0,13,245,007FDE7F00000DF5
1755699675.262119,304,4026,-1.3100000000000023,0,-0.00458873999999998,0,0,14,129,FA7EDC7F00000E81
1755699675.272226,304,4027,-1.3499999999999943,0,-0.008540155000000382,0,0,15,122,F27EBD7F00000F7A
1755699675.282138,304,4028,-1.3499999999999943,0,-0.010324664999999733,0,0,0,251,F27EAF7F000000FB
1755699675.291995,304,4029,-1.3499999999999943,0,-0.0054809950000000995,0,0,1,245,F27ED57F000001F5
1755699675.302119,304,4030,-1.3300000000000125,0,-0.0008922550000001195,0,0,2,184,F67EF97F000002B8
1755699675.392142,304,4039,-1.1399999999999864,0,-0.004971134999999904,0,0,11,178,1C7FD97F00000BB2
1755699675.402375,304,4040,-1.1899999999999977,0,-0.007902829999999916,0,0,12,199,127FC27F00000CC7
1755699675.412172,304,4041,-1.2299999999999898,0,-0.008540155000000382,0,0,13,125,0A7FBD7F00000D7D
1755699675.422368,304,4042,-1.289999999999992,0,-0.006755645000000143,0,0,14,13,FE7ECB7F00000E0D
1755699675.431951,304,4043,-1.3300000000000125,0,-0.0054809950000000995,0,0,15,58,F67ED57F00000F3A
1755699675.442125,304,4044,-1.3400000000000034,0,-0.009942269999999809,0,0,0,110,F47EB27F0000006E
1755699675.451958,304,4045,-1.3499999999999943,0,-0.01287396499999982,0,0,1,124,F27E9B7F0000017C
1755699675.462142,304,4046,-1.3700000000000045,0,-0.014148614999999864,0,0,2,250,EE7E917F000002FA
1755699675.472537,304,4047,-1.3899999999999864,0,-0.020904260000000008,0,0,3,154,EA7E5C7F0000039A
1755699675.482135,304,4048,-1.460000000000008,0,-0.022306375000000322,0,0,4,100,DC7E517F00000464
1755699675.491952,304,4049,-1.5200000000000102,0,-0.016697914999999952,0,0,5,193,D07E7D7F000005C1
1755699675.50213,304,4050,-1.5300000000000011,0,-0.018992285000000386,0,0,6,209,CE7E6B7F000006D1
1755699675.511946,304,4051,-1.5500000000000114,0,-0.02396342000000029,0,0,7,24,CA7E447F00000718
1755699675.522125,304,4052,-1.5699999999999932,0,-0.028934555000000195,0,0,8,116,C67E1D7F00000874
1755699675.53193,304,4053,-1.5600000000000023,0,-0.03199371499999959,0,0,9,241,C87E057F000009F1
1755699675.542137,304,4054,-1.5800000000000125,0,-0.030719065000000434,0,0,10,206,C47E0F7F00000ACE
1755699675.551933,304,4055,-1.6299999999999955,0,-0.02931695000000012,0,0,11,235,BA7E1A7F00000BEB
1755699675.562128,304,4056,-1.6399999999999864,0,-0.028679624999999653,0,0,12,221,B87E1F7F00000CDD
1755699675.571918,304,4057,-1.6200000000000045,0,-0.02574792999999964,0,0,13,117,BC7E367F00000D75
1755699675.582132,304,4058,-1.6599999999999966,0,-0.020521865000000084,0,0,14,195,B47E5F7F00000EC3
1755699675.591955,304,4059,-1.6999999999999886,0,-0.018737354999999845,0,0,15,78,AC7E6D7F00000F4E
1755699675.602143,304,4060,-1.6899999999999977,0,-0.019502144999999693,0,0,0,236,AE7E677F000000EC
1755699675.611985,304,4061,-1.6599999999999966,0,-0.01657044999999968,0,0,1,211,B47E7E7F000001D3
1755699675.622145,304,4062,-1.6299999999999955,0,-0.010961990000000199,0,0,2,18,BA7EAA7F00000212
1755699675.632017,304,4063,-1.5999999999999943,0,-0.010707059999999657,0,0,3,14,C07EAC7F0000030E
1755699675.642148,304,4064,-1.6299999999999955,0,-0.013128895000000362,0,0,4,205,BA7E997F000004CD
1755699675.652048,304,4065,-1.6800000000000068,0,-0.0077753649999996455,0,0,5,106,B07EC37F0000056A
1755699675.662145,304,4066,-1.6800000000000068,0,-0.0026767650000003584,0,0,6,251,B07EEB7F000006FB
1755699675.672075,304,4067,-1.6800000000000068,0,-0.0031866249999996654,0,0,7,36,B07EE77F00000724
1755699675.682138,304,4068,-1.710000000000008,0,-0.006500714999999602,0,0,8,44,AA7ECD7F0000082C
1755699675.692094,304,4069,-1.740000000000009,0,-0.010579595000000275,0,0,9,110,A47EAD7F0000096E
1755699675.702145,304,4070,-1.740000000000009,0,-0.013128895000000362,0,0,10,211,A47E997F00000AD3
1755699675.712129,304,4071,-1.7700000000000102,0,-0.01376621999999994,0,0,11,216,9E7E947F00000BD8
1755699675.721917,304,4072,-1.789999999999992,0,-0.01287396499999982,0,0,12,158,9A7E9B7F00000C9E
1755699675.7319,304,4073,-1.7700000000000102,0,-0.011599314999999777,0,0,13,211,9E7EA57F00000DD3
1755699675.741911,304,4074,-1.759999999999991,0,-0.00917747999999996,0,0,14,101,A07EB87F00000E65
1755699675.7519,304,4075,-1.789999999999992,0,-0.009942269999999809,0,0,15,101,9A7EB27F00000F65
1755699675.761917,304,4076,-1.7800000000000011,0,-0.015678194999999562,0,0,0,41,9C7E857F00000029
1755699675.771894,304,4077,-1.759999999999991,0,-0.016952844999999606,0,0,1,220,A07E7B7F000001DC
1755699675.78191,304,4078,-1.789999999999992,0,-0.012746500000000438,0,0,2,51,9A7E9C7F00000233
1755699675.791879,304,4079,-1.789999999999992,0,-0.009559874999999884,0,0,3,242,9A7EB57F000003F2
1755699675.801929,304,4080,-1.759999999999991,0,-0.008795085000000036,0,0,4,9,A07EBB7F00000409
1755699675.811869,304,4081,-1.7700000000000102,0,-0.006373250000000219,0,0,5,172,9E7ECE7F000005AC
1755699675.821908,304,4082,-1.740000000000009,0,-0.006373250000000219,0,0,6,53,A47ECE7F00000635
1755699675.831885,304,4083,-1.740000000000009,0,-0.009304945000000231,0,0,7,133,A47EB77F00000785
1755699675.841908,304,4084,-1.75,0,-0.005098600000000175,0,0,8,207,A27ED87F000008CF
1755699675.851872,304,4085,-1.6999999999999886,0,-0.0019119749999996216,0,0,9,15,AC7EF17F0000090F
1755699675.861917,304,4086,-1.6899999999999977,0,-0.003951415000000402,0,0,10,124,AE7EE17F00000A7C
1755699675.871868,304,4087,-1.7299999999999898,0,-0.0012746500000000438,0,0,11,86,A67EF67F00000B56
1755699675.901923,304,4090,-1.789999999999992,0,-0.0008922550000001195,0,0,14,46,9A7EF97F00000E2E
1755699675.911929,304,4091,-1.8000000000000114,0,-0.0026767650000003584,0,0,15,179,987EEB7F00000FB3
1755699675.922175,304,4092,-1.8100000000000023,0,-0.006883110000000414,0,0,0,162,967ECA7F000000A2
1755699675.931945,304,4093,-1.8199999999999932,0,-0.007392969999999721,0,0,1,199,947EC67F000001C7
1755699675.942164,304,4094,-1.8100000000000023,0,-0.0054809950000000995,0,0,2,10,967ED57F0000020A
1755699675.951979,304,4095,-1.8000000000000114,0,-0.009304945000000231,0,0,3,156,987EB77F0000039C
1755699675.962176,304,4096,-1.7800000000000011,0,-0.01376621999999994,0,0,4,217,9C7E947F000004D9
1755699675.972016,304,4097,-1.789999999999992,0,-0.01376621999999994,0,0,5,23,9A7E947F00000517
1755699675.982148,304,4098,-1.8499999999999943,0,-0.012364104999999626,0,0,6,41,8E7E9F7F00000629
1755699675.992044,304,4099,-1.8499999999999943,0,-0.015168335000000255,0,0,7,187,8E7E897F000007BB
1755699676.002167,304,4100,-1.8300000000000125,0,-0.017717635000000342,0,0,8,83,927E757F00000853
1755699676.011866,304,4101,-1.8400000000000034,0,-0.018100030000000267,0,0,9,255,907E727F000009FF
1755699676.021933,304,4102,-1.8499999999999943,0,-0.016952844999999606,0,0,10,125,8E7E7B7F00000A7D
1755699676.031907,304,4103,-1.8600000000000136,0,-0.015678194999999562,0,0,11,95,8C7E857F00000B5F
1755699676.041939,304,4104,-1.8799999999999955,0,-0.018737354999999845,0,0,12,111,887E6D7F00000C6F
1755699676.051871,304,4105,-1.9000000000000057,0,-0.015678194999999562,0,0,13,195,847E857F00000DC3
1755699676.061932,304,4106,-1.8799999999999955,0,-0.010961990000000199,0,0,14,226,887EAA7F00000EE2
1755699676.071867,304,4107,-1.8600000000000136,0,-0.011981709999999701,0,0,15,225,8C7EA27F00000FE1
1755699676.081923,304,4108,-1.8899999999999864,0,-0.011726780000000048,0,0,0,83,867EA47F00000053
1755699676.091885,304,4109,-1.9000000000000057,0,-0.012364104999999626,0,0,1,18,847E9F7F00000112
1755699676.101929,304,4110,-1.8600000000000136,0,-0.012491569999999896,0,0,2,141,8C7E9E7F0000028D
1755699676.111868,304,4111,-1.8400000000000034,0,-0.01019720000000035,0,0,3,69,907EB07F00000345
