timestamp,can_id,message_count,longitudinal_accel_g,longitudinal_accel_status,imu_reset_status,temperature_c,temperature_status,yrs_type,msg_count,crc,raw_data_hex
1755699684.121071,320,4913,-0.00458873999999998,0,0,42,0,2,4,177,DC7F006E200004B1
1755699684.131061,320,4914,-0.00815775999999957,0,0,42,0,2,5,174,C07F006E200005AE
1755699684.141052,320,4915,-0.012109174999999972,0,0,42,0,2,6,101,A17F006E20000665
1755699684.151062,320,4916,-0.009687340000000155,0,0,42,0,2,7,245,B47F006E200007F5
1755699684.161062,320,4917,-0.0031866249999996654,0,0,42,0,2,8,206,E77F006E200008CE
1755699684.171048,320,4918,-0.0003823949999999243,0,0,42,0,2,9,2,FD7F006E20000902
1755699684.181048,320,4919,-0.002931695000000012,0,0,42,0,2,10,245,E97F006E20000AF5
1755699684.191039,320,4920,-0.0026767650000003584,0,0,42,0,2,11,82,EB7F006E20000B52
1755699684.201062,320,4921,-0.002294370000000434,0,0,42,0,2,12,53,EE7F006E20000C35
1755699684.261119,320,4927,-0.007520434999999992,0,0,42,0,2,2,201,C57F006E200002C9
1755699684.27113,320,4928,-0.009687340000000155,0,0,42,0,2,3,129,B47F006E20000381
1755699684.281142,320,4929,-0.005353529999999829,0,0,42,0,2,4,217,D67F006E200004D9
1755699684.291166,320,4930,-0.0035690199999995897,0,0,42,0,2,5,168,E47F006E200005A8
1755699684.30117,320,4931,-0.001147184999999773,0,0,42,0,2,6,209,F77F006E200006D1
1755699684.411005,320,4942,-0.005098600000000175,0,0,42,0,2,1,177,D87F006E200001B1
1755699684.421,320,4943,-0.009942269999999809,0,0,42,0,2,2,79,B27F006E2000024F
1755699684.430994,320,4944,-0.017335240000000418,0,0,42,0,2,3,69,787F006E20000345
1755699684.440995,320,4945,-0.024090884999999673,0,0,42,0,2,4,245,437F006E200004F5
1755699684.450994,320,4946,-0.023326094999999825,0,0,42,0,2,5,128,497F006E20000580
1755699684.461004,320,4947,-0.021796515000000127,0,0,42,0,2,6,165,557F006E200006A5
1755699684.470982,320,4948,-0.019757075000000235,0,0,42,0,2,7,110,657F006E2000076E
1755699684.481005,320,4949,-0.017717635000000342,0,0,42,0,2,8,108,757F006E2000086C
1755699684.490974,320,4950,-0.017080309999999876,0,0,42,0,2,9,45,7A7F006E2000092D
1755699684.50098,320,4951,-0.016315520000000028,0,0,42,0,2,10,203,807F006E20000ACB
1755699684.510999,320,4952,-0.011981709999999701,0,0,42,0,2,11,3,A27F006E20000B03
1755699684.520996,320,4953,-0.01019720000000035,0,0,42,0,2,12,83,B07F006E20000C53
1755699684.531017,320,4954,-0.013383825000000016,0,0,42,0,2,13,175,977F006E20000DAF
1755699684.541045,320,4955,-0.016952844999999606,0,0,42,0,2,14,35,7B7F006E20000E23
1755699684.551049,320,4956,-0.017080309999999876,0,0,42,0,2,15,99,7A7F006E20000F63
1755699684.561061,320,4957,-0.01287396499999982,0,0,42,0,2,0,149,9B7F006E20000095
1755699684.571094,320,4958,-0.008922550000000307,0,0,42,0,2,1,186,BA7F006E200001BA
1755699684.581092,320,4959,-0.009942269999999809,0,0,42,0,2,2,79,B27F006E2000024F
1755699684.591103,320,4960,-0.008795085000000036,0,0,42,0,2,3,221,BB7F006E200003DD
1755699684.60113,320,4961,-0.0003823949999999243,0,0,41,0,2,4,57,FD7F006D20000439
1755699684.631156,320,4964,-0.0007647899999998486,0,0,42,0,2,7,42,FA7F006E2000072A
1755699684.641183,320,4965,-0.0019119749999996216,0,0,42,0,2,8,164,F17F006E200008A4
1755699684.680946,320,4969,-0.0007647899999998486,0,0,42,0,2,12,229,FA7F006E20000CE5
1755699684.69099,320,4970,-0.0003823949999999243,0,0,42,0,2,13,118,FD7F006E20000D76
1755699684.780933,320,4979,-0.0033140899999999363,0,0,42,0,2,6,53,E67F006E20000635
1755699684.790933,320,4980,-0.00828522499999984,0,0,42,0,2,7,192,BF7F006E200007C0
1755699684.800939,320,4981,-0.010324664999999733,0,0,42,0,2,8,194,AF7F006E200008C2
1755699684.810952,320,4982,-0.010707059999999657,0,0,42,0,2,9,56,AC7F006E20000938
1755699684.820979,320,4983,-0.0077753649999996455,0,0,42,0,2,10,242,C37F006E20000AF2
1755699684.830983,320,4984,-0.004971134999999904,0,0,42,0,2,11,62,D97F006E20000B3E
1755699684.840996,320,4985,-0.005098600000000175,0,0,42,0,2,12,48,D87F006E20000C30
1755699684.851017,320,4986,-0.007902829999999916,0,0,42,0,2,13,252,C27F006E20000DFC
1755699684.861026,320,4987,-0.009304945000000231,0,0,42,0,2,14,231,B77F006E20000EE7
1755699684.871062,320,4988,-0.00815775999999957,0,0,42,0,2,15,124,C07F006E20000F7C
1755699684.88107,320,4989,-0.006500714999999602,0,0,42,0,2,0,33,CD7F006E20000021
1755699684.891084,320,4990,-0.00458873999999998,0,0,42,0,2,1,216,DC7F006E200001D8
1755699684.901107,320,4991,-0.0026767650000003584,0,0,42,0,2,2,167,EB7F006E200002A7
1755699684.911104,320,4992,-0.002294370000000434,0,0,42,0,2,3,142,EE7F006E2000038E
1755699684.92112,320,4993,-0.004971134999999904,0,0,42,0,2,4,133,D97F006E20000485
1755699684.930895,320,4994,-0.007138040000000068,0,0,42,0,2,5,124,C87F006E2000057C
1755699684.940904,320,4995,-0.006373250000000219,0,0,42,0,2,6,136,CE7F006E20000688
1755699684.950885,320,4996,-0.004078879999999785,0,0,42,0,2,7,251,E07F006E200007FB
1755699684.960895,320,4997,-0.0035690199999995897,0,0,42,0,2,8,41,E47F006E20000829
1755699684.970887,320,4998,-0.004716205000000251,0,0,42,0,2,9,190,DB7F006E200009BE
1755699684.980889,320,4999,-0.0025493000000000876,0,0,42,0,2,10,193,EC7F006E20000AC1
1755699684.990886,320,5000,-0.0003823949999999243,0,0,42,0,2,11,56,FD7F006E20000B38
1755699685.000872,320,5001,-0.0036964849999998606,0,0,42,0,2,12,211,E37F006E20000CD3
1755699685.010873,320,5002,-0.012364104999999626,0,0,42,0,2,13,125,9F7F006E20000D7D
1755699685.020885,320,5003,-0.014531009999999789,0,0,42,0,2,14,190,8E7F006E20000EBE
1755699685.030869,320,5004,-0.0077753649999996455,0,0,42,0,2,15,155,C37F006E20000F9B
1755699685.040872,320,5005,-0.004716205000000251,0,0,42,0,2,0,75,DB7F006E2000004B
1755699685.050871,320,5006,-0.007902829999999916,0,0,42,0,2,1,96,C27F006E20000160
1755699685.060866,320,5007,-0.009559874999999884,0,0,42,0,2,2,193,B57F006E200002C1
1755699685.070866,320,5008,-0.005735924999999753,0,0,42,0,2,3,190,D37F006E200003BE
1755699685.150969,320,5016,-0.005990855000000295,0,0,42,0,2,11,236,D17F006E20000BEC
1755699685.160966,320,5017,-0.007520434999999992,0,0,42,0,2,12,111,C57F006E20000C6F
1755699685.170995,320,5018,-0.0012746500000000438,0,0,42,0,2,13,67,F67F006E20000D43
1755699685.20104,320,5021,-0.006500714999999602,0,0,42,0,2,0,33,CD7F006E20000021
1755699685.211048,320,5022,-0.015933125000000103,0,0,42,0,2,1,227,837F006E200001E3
1755699685.220873,320,5023,-0.01835495999999992,0,0,42,0,2,2,138,707F006E2000028A
1755699685.230872,320,5024,-0.018992285000000386,0,0,42,0,2,3,27,6B7F006E2000031B
1755699685.240872,320,5025,-0.022688770000000247,0,0,42,0,2,4,19,4E7F006E20000413
1755699685.250872,320,5026,-0.030081739999999968,0,0,42,0,2,5,1,147F006E20000501
1755699685.260867,320,5027,-0.03569020000000034,0,0,42,0,2,6,114,E87E006E20000672
1755699685.270866,320,5028,-0.034288085000000024,0,0,42,0,2,7,227,F37E006E200007E3
1755699685.280867,320,5029,-0.026130324999999566,0,0,42,0,2,8,97,337F006E20000861
1755699685.290869,320,5030,-0.013893685000000211,0,0,42,0,2,9,178,937F006E200009B2
1755699685.300873,320,5031,-0.004716205000000251,0,0,42,0,2,10,153,DB7F006E20000A99
1755699685.410865,320,5042,-0.0054809950000000995,0,0,42,0,2,5,35,D57F006E20000523
1755699685.420879,320,5043,-0.004716205000000251,0,0,42,0,2,6,5,DB7F006E20000605
1755699685.430896,320,5044,-0.0033140899999999363,0,0,42,0,2,7,40,E67F006E20000728
1755699685.4409,320,5045,-0.006755645000000143,0,0,42,0,2,8,26,CB7F006E2000081A
1755699685.450914,320,5046,-0.013128895000000362,0,0,42,0,2,9,218,997F006E200009DA
1755699685.460938,320,5047,-0.01759017000000007,0,0,42,0,2,10,177,767F006E20000AB1
1755699685.470953,320,5048,-0.016697914999999952,0,0,42,0,2,11,153,7D7F006E20000B99
1755699685.480966,320,5049,-0.013383825000000016,0,0,42,0,2,12,178,977F006E20000CB2
1755699685.49098,320,5050,-0.01287396499999982,0,0,42,0,2,13,20,9B7F006E20000D14
1755699685.501001,320,5051,-0.015678194999999562,0,0,42,0,2,14,139,857F006E20000E8B
1755699685.51077,320,5052,-0.01657044999999968,0,0,42,0,2,15,10,7E7F006E20000F0A
1755699685.520775,320,5053,-0.015933125000000103,0,0,42,0,2,0,254,837F006E200000FE
1755699685.530758,320,5054,-0.015550730000000179,0,0,42,0,2,1,215,867F006E200001D7
1755699685.540764,320,5055,-0.018737354999999845,0,0,42,0,2,2,213,6D7F006E200002D5
1755699685.550755,320,5056,-0.024090884999999673,0,0,42,0,2,3,166,437F006E200003A6
1755699685.560754,320,5057,-0.02753243999999988,0,0,42,0,2,4,113,287F006E20000471
1755699685.570763,320,5058,-0.02855216000000027,0,0,42,0,2,5,190,207F006E200005BE
1755699685.580755,320,5059,-0.030591600000000163,0,0,42,0,2,6,79,107F006E2000064F
1755699685.590753,320,5060,-0.032758505000000326,0,0,42,0,2,7,88,FF7E006E20000758
1755699685.600755,320,5061,-0.032503574999999785,0,0,42,0,2,8,13,017F006E2000080D
1755699685.610744,320,5062,-0.03199371499999959,0,0,42,0,2,9,121,057F006E20000979
1755699685.620745,320,5063,-0.028934555000000195,0,0,42,0,2,10,53,1D7F006E20000A35
1755699685.630744,320,5064,-0.027150044999999956,0,0,42,0,2,11,45,2B7F006E20000B2D
1755699685.640744,320,5065,-0.030719065000000434,0,0,42,0,2,12,120,0F7F006E20000C78
1755699685.650744,320,5066,-0.03199371499999959,0,0,42,0,2,13,13,057F006E20000D0D
1755699685.660745,320,5067,-0.024473279999999598,0,0,42,0,2,14,192,407F006E20000EC0
1755699685.670754,320,5068,-0.019884539999999618,0,0,42,0,2,15,219,647F006E20000FDB
1755699685.680773,320,5069,-0.021923980000000398,0,0,42,0,2,0,182,547F006E200000B6
1755699685.69078,320,5070,-0.025110605000000064,0,0,42,0,2,1,70,3B7F006E20000146
1755699685.700799,320,5071,-0.027277510000000227,0,0,42,0,2,2,133,2A7F006E20000285
1755699685.710802,320,5072,-0.024345815000000215,0,0,42,0,2,3,28,417F006E2000031C
1755699685.720869,320,5073,-0.023198630000000442,0,0,42,0,2,4,122,4A7F006E2000047A
1755699685.730874,320,5074,-0.02574792999999964,0,0,42,0,2,5,212,367F006E200005D4
1755699685.740872,320,5075,-0.02472821000000014,0,0,42,0,2,6,33,3E7F006E20000621
1755699685.750878,320,5076,-0.022688770000000247,0,0,42,0,2,7,52,4E7F006E20000734
1755699685.760889,320,5077,-0.022306375000000322,0,0,42,0,2,8,106,517F006E2000086A
1755699685.770912,320,5078,-0.026512720000000378,0,0,42,0,2,9,155,307F006E2000099B
1755699685.78093,320,5079,-0.032503574999999785,0,0,42,0,2,10,55,017F006E20000A37
1755699685.790924,320,5080,-0.035307805000000414,0,0,42,0,2,11,20,EB7E006E20000B14
1755699685.800716,320,5081,-0.03696485000000038,0,0,42,0,2,12,165,DE7E006E20000CA5
1755699685.810708,320,5082,-0.04155359000000036,0,0,42,0,2,13,96,BA7E006E20000D60
1755699685.820715,320,5083,-0.04971134999999993,0,0,42,0,2,14,56,7A7E006E20000E38
1755699685.830698,320,5084,-0.054555019999999566,0,0,42,0,2,15,75,547E006E20000F4B
1755699685.840701,320,5085,-0.05519234500000003,0,0,42,0,2,0,124,4F7E006E2000007C
1755699685.850698,320,5086,-0.05315290500000014,0,0,42,0,2,1,216,5F7E006E200001D8
1755699685.860705,320,5087,-0.05315290500000014,0,0,42,0,2,2,255,5F7E006E200002FF
1755699685.870683,320,5088,-0.05417262499999964,0,0,42,0,2,3,48,577E006E20000330
1755699685.880687,320,5089,-0.05493741500000038,0,0,42,0,2,4,176,517E006E200004B0
1755699685.890688,320,5090,-0.05978108500000001,0,0,42,0,2,5,205,2B7E006E200005CD
1755699685.900685,320,5091,-0.06538954500000038,0,0,42,0,2,6,143,FF7D006E2000068F
1755699685.910687,320,5092,-0.06615433500000023,0,0,42,0,2,7,65,F97D006E20000741
1755699685.920671,320,5093,-0.0633501049999996,0,0,42,0,2,8,74,0F7E006E2000084A
1755699685.930685,320,5094,-0.06169305999999963,0,0,42,0,2,9,9,1C7E006E20000909
1755699685.940671,320,5095,-0.06538954500000038,0,0,42,0,2,10,19,FF7D006E20000A13
1755699685.950689,320,5096,-0.06679165999999981,0,0,42,0,2,11,59,F47D006E20000B3B
1755699685.960709,320,5097,-0.06347756999999987,0,0,42,0,2,12,99,0E7E006E20000C63
1755699685.970741,320,5098,-0.05952615500000036,0,0,42,0,2,13,246,2D7E006E20000DF6
1755699685.980744,320,5099,-0.059271224999999816,0,0,42,0,2,14,107,2F7E006E20000E6B
1755699685.990755,320,5100,-0.06487968500000019,0,0,42,0,2,15,162,037E006E20000FA2
1755699686.000771,320,5101,-0.06730152,0,0,42,0,2,0,157,F07D006E2000009D
1755699686.010785,320,5102,-0.06169305999999963,0,0,42,0,2,1,225,1C7E006E200001E1
1755699686.020867,320,5103,-0.052770510000000215,0,0,42,0,2,2,207,627E006E200002CF
1755699686.030873,320,5104,-0.04971134999999993,0,0,42,0,2,3,185,7A7E006E200003B9
1755699686.040871,320,5105,-0.055574739999999956,0,0,42,0,2,4,239,4C7E006E200004EF
1755699686.050872,320,5106,-0.05978108500000001,0,0,42,0,2,5,205,2B7E006E200005CD
1755699686.060873,320,5107,-0.056594460000000346,0,0,42,0,2,6,7,447E006E20000607
1755699686.070873,320,5108,-0.050093744999999856,0,0,42,0,2,7,43,777E006E2000072B
1755699686.080892,320,5109,-0.04971134999999993,0,0,42,0,2,8,118,7A7E006E20000876
1755699686.090651,320,5110,-0.05391769499999999,0,0,42,0,2,9,227,597E006E200009E3
1755699686.100638,320,5111,-0.060928269999999785,0,0,42,0,2,10,249,227E006E20000AF9
1755699686.110641,320,5112,-0.06373250000000041,0,0,42,0,2,11,138,0C7E006E20000B8A
1755699686.120655,320,5113,-0.057359250000000195,0,0,42,0,2,12,181,3E7E006E20000CB5
1755699686.130642,320,5114,-0.055574739999999956,0,0,42,0,2,13,26,4C7E006E20000D1A
1755699686.140644,320,5115,-0.059143760000000434,0,0,42,0,2,14,142,307E006E20000E8E
1755699686.150628,320,5116,-0.05990855000000028,0,0,42,0,2,15,66,2A7E006E20000F42
1755699686.160629,320,5117,-0.06029094500000021,0,0,42,0,2,0,31,277E006E2000001F
1755699686.170628,320,5118,-0.06054587499999986,0,0,42,0,2,1,184,257E006E200001B8
1755699686.180632,320,5119,-0.06156559500000025,0,0,42,0,2,2,155,1D7E006E2000029B
1755699686.190628,320,5120,-0.0657719400000003,0,0,42,0,2,3,1,FC7D006E20000301
1755699686.200625,320,5121,-0.06870363500000032,0,0,42,0,2,4,100,E57D006E20000464
1755699686.210619,320,5122,-0.06691912500000008,0,0,42,0,2,5,19,F37D006E20000513
1755699686.220619,320,5123,-0.06449729000000026,0,0,42,0,2,6,99,067E006E20000663
1755699686.23062,320,5124,-0.06615433500000023,0,0,42,0,2,7,65,F97D006E20000741
1755699686.240623,320,5125,-0.06691912500000008,0,0,42,0,2,8,146,F37D006E20000892
1755699686.250625,320,5126,-0.06296770999999968,0,0,42,0,2,9,8,127E006E20000908
1755699686.260664,320,5127,-0.05570220500000023,0,0,42,0,2,10,199,4B7E006E20000AC7
1755699686.270665,320,5128,-0.05149586000000017,0,0,42,0,2,11,59,6C7E006E20000B3B
1755699686.280686,320,5129,-0.05519234500000003,0,0,42,0,2,12,224,4F7E006E20000CE0
1755699686.290896,320,5130,-0.06296770999999968,0,0,42,0,2,13,124,127E006E20000D7C
1755699686.300718,320,5131,-0.06258531499999975,0,0,42,0,2,14,213,157E006E20000ED5
1755699686.310719,320,5132,-0.052770510000000215,0,0,42,0,2,15,78,627E006E20000F4E
1755699686.320745,320,5133,-0.05073107000000032,0,0,42,0,2,0,76,727E006E2000004C
1755699686.330751,320,5134,-0.057359250000000195,0,0,42,0,2,1,52,3E7E006E20000134
1755699686.340776,320,5135,-0.06131066499999971,0,0,42,0,2,2,33,1F7E006E20000221
1755699686.350788,320,5136,-0.05850643499999997,0,0,42,0,2,3,59,357E006E2000033B
1755699686.360794,320,5137,-0.0513683949999999,0,0,42,0,2,4,221,6D7E006E200004DD
1755699686.370594,320,5138,-0.04614233000000034,0,0,42,0,2,5,92,967E006E2000055C
1755699686.380592,320,5139,-0.045505004999999876,0,0,42,0,2,6,157,9B7E006E2000069D
1755699686.390592,320,5140,-0.04792683999999969,0,0,42,0,2,7,222,887E006E200007DE
1755699686.400582,320,5141,-0.04830923499999962,0,0,42,0,2,8,131,857E006E20000883
1755699686.410584,320,5142,-0.04958388499999966,0,0,42,0,2,9,54,7B7E006E20000936
1755699686.420571,320,5143,-0.05238811500000029,0,0,42,0,2,10,169,657E006E20000AA9
1755699686.430564,320,5144,-0.05430008999999991,0,0,42,0,2,11,133,567E006E20000B85
1755699686.440573,320,5145,-0.05493741500000038,0,0,42,0,2,12,88,517E006E20000C58
1755699686.450572,320,5146,-0.057359250000000195,0,0,42,0,2,13,168,3E7E006E20000DA8
1755699686.460571,320,5147,-0.05774164500000012,0,0,42,0,2,14,187,3B7E006E20000EBB
1755699686.470562,320,5148,-0.0513683949999999,0,0,42,0,2,15,18,6D7E006E20000F12
1755699686.480562,320,5149,-0.04575993500000042,0,0,42,0,2,0,105,997E006E20000069
1755699686.490554,320,5150,-0.04575993500000042,0,0,42,0,2,1,116,997E006E20000174
1755699686.50055,320,5151,-0.04830923499999962,0,0,42,0,2,2,81,857E006E20000251
1755699686.510552,320,5152,-0.052770510000000215,0,0,42,0,2,3,210,627E006E200003D2
1755699686.520549,320,5153,-0.05519234500000003,0,0,42,0,2,4,8,4F7E006E20000408
1755699686.53056,320,5154,-0.054555019999999566,0,0,42,0,2,5,153,547E006E20000599
1755699686.540584,320,5155,-0.05493741500000038,0,0,42,0,2,6,138,517E006E2000068A
1755699686.550615,320,5156,-0.059143760000000434,0,0,42,0,2,7,123,307E006E2000077B
1755699686.56062,320,5157,-0.06347756999999987,0,0,42,0,2,8,23,0E7E006E20000817
1755699686.570629,320,5158,-0.06487968500000019,0,0,42,0,2,9,236,037E006E200009EC
1755699686.580642,320,5159,-0.06538954500000038,0,0,42,0,2,10,19,FF7D006E20000A13
1755699686.590664,320,5160,-0.06449729000000026,0,0,42,0,2,11,226,067E006E20000BE2
1755699686.600672,320,5161,-0.06271278000000002,0,0,42,0,2,12,178,147E006E20000CB2
1755699686.610686,320,5162,-0.060928269999999785,0,0,42,0,2,13,170,227E006E20000DAA
1755699686.620709,320,5163,-0.059143760000000434,0,0,42,0,2,14,142,307E006E20000E8E
1755699686.630719,320,5164,-0.05952615500000036,0,0,42,0,2,15,204,2D7E006E20000FCC
1755699686.640728,320,5165,-0.06398743000000007,0,0,42,0,2,0,150,0A7E006E20000096
1755699686.650751,320,5166,-0.06653673000000015,0,0,42,0,2,1,83,F67D006E20000153
1755699686.660527,320,5167,-0.06691912500000008,0,0,42,0,2,2,64,F37D006E20000240
1755699686.670523,320,5168,-0.06895856499999997,0,0,42,0,2,3,228,E37D006E200003E4
1755699686.680523,320,5169,-0.0708705399999996,0,0,42,0,2,4,239,D47D006E200004EF
1755699686.690515,320,5170,-0.07048814499999967,0,0,42,0,2,5,21,D77D006E20000515
1755699686.700504,320,5171,-0.0683212400000004,0,0,42,0,2,6,184,E87D006E200006B8
1755699686.7105,320,5172,-0.06793884499999958,0,0,42,0,2,7,66,EB7D006E20000742
1755699686.7205,320,5173,-0.06857617000000005,0,0,42,0,2,8,31,E67D006E2000081F
1755699686.730495,320,5174,-0.06653673000000015,0,0,42,0,2,9,187,F67D006E200009BB
1755699686.740505,320,5175,-0.06131066499999971,0,0,42,0,2,10,201,1F7E006E20000AC9
1755699686.750503,320,5176,-0.059143760000000434,0,0,42,0,2,11,231,307E006E20000BE7
1755699686.760494,320,5177,-0.06054587499999986,0,0,42,0,2,12,57,257E006E20000C39
1755699686.770507,320,5178,-0.06169305999999963,0,0,42,0,2,13,125,1C7E006E20000D7D
1755699686.780491,320,5179,-0.06054587499999986,0,0,42,0,2,14,3,257E006E20000E03
1755699686.790494,320,5180,-0.056594460000000346,0,0,42,0,2,15,242,447E006E20000FF2
1755699686.800492,320,5181,-0.05353530000000006,0,0,42,0,2,0,34,5C7E006E20000022
1755699686.810494,320,5182,-0.0513683949999999,0,0,42,0,2,1,180,6D7E006E200001B4
1755699686.820503,320,5183,-0.04894656000000008,0,0,42,0,2,2,101,807E006E20000265
1755699686.83052,320,5184,-0.04410288999999956,0,0,42,0,2,3,196,A67E006E200003C4
1755699686.840534,320,5185,-0.03951414999999958,0,0,42,0,2,4,157,CA7E006E2000049D
1755699686.850544,320,5186,-0.03874935999999973,0,0,42,0,2,5,81,D07E006E20000551
1755699686.86056,320,5187,-0.04027894000000032,0,0,42,0,2,6,166,C47E006E200006A6
1755699686.870581,320,5188,-0.039896545000000394,0,0,42,0,2,7,92,C77E006E2000075C
1755699686.880592,320,5189,-0.037347245000000306,0,0,42,0,2,8,229,DB7E006E200008E5
1755699686.890596,320,5190,-0.03607259500000026,0,0,42,0,2,9,47,E57E006E2000092F
1755699686.900619,320,5191,-0.03556273500000007,0,0,42,0,2,10,179,E97E006E20000AB3
1755699686.910641,320,5192,-0.0349254099999996,0,0,42,0,2,11,32,EE7E006E20000B20
1755699686.920647,320,5193,-0.03556273500000007,0,0,42,0,2,12,253,E97E006E20000CFD
1755699686.93066,320,5194,-0.037092314999999765,0,0,42,0,2,13,95,DD7E006E20000D5F
1755699686.940685,320,5195,-0.04015147500000005,0,0,42,0,2,14,19,C57E006E20000E13
1755699686.950459,320,5196,-0.041681054999999745,0,0,42,0,2,15,189,B97E006E20000FBD
1755699686.96046,320,5197,-0.04333809999999971,0,0,42,0,2,0,139,AC7E006E2000008B
1755699686.970468,320,5198,-0.046397259999999996,0,0,42,0,2,1,146,947E006E20000192
1755699686.980458,320,5199,-0.04856416500000016,0,0,42,0,2,2,130,837E006E20000282
1755699686.990442,320,5200,-0.049966279999999585,0,0,42,0,2,3,3,787E006E20000303
1755699687.000454,320,5201,-0.050093744999999856,0,0,42,0,2,4,12,777E006E2000040C
1755699687.010442,320,5202,-0.050985999999999976,0,0,42,0,2,5,159,707E006E2000059F
1755699687.020448,320,5203,-0.05111346500000025,0,0,42,0,2,6,93,6F7E006E2000065D
1755699687.030439,320,5204,-0.04932895500000001,0,0,42,0,2,7,67,7D7E006E20000743
1755699687.040446,320,5205,-0.05149586000000017,0,0,42,0,2,8,28,6C7E006E2000081C
1755699687.050436,320,5206,-0.05799657499999977,0,0,42,0,2,9,82,397E006E20000952
1755699687.060446,320,5207,-0.05888882999999989,0,0,42,0,2,10,64,327E006E20000A40
1755699687.070437,320,5208,-0.05570220500000023,0,0,42,0,2,11,218,4B7E006E20000BDA
1755699687.080421,320,5209,-0.0553198100000003,0,0,42,0,2,12,189,4E7E006E20000CBD
1755699687.090893,320,5210,-0.05978108500000001,0,0,42,0,2,13,37,2B7E006E20000D25
1755699687.100461,320,5211,-0.06449729000000026,0,0,42,0,2,14,139,067E006E20000E8B
1755699687.110467,320,5212,-0.06615433500000023,0,0,42,0,2,15,169,F97D006E20000FA9
1755699687.120484,320,5213,-0.06449729000000026,0,0,42,0,2,0,45,067E006E2000002D
1755699687.130498,320,5214,-0.06271278000000002,0,0,42,0,2,1,51,147E006E20000133
1755699687.140517,320,5215,-0.06411489500000034,0,0,42,0,2,2,75,097E006E2000024B
1755699687.15053,320,5216,-0.06768391499999993,0,0,42,0,2,3,229,ED7D006E200003E5
1755699687.160543,320,5217,-0.06551700999999976,0,0,42,0,2,4,232,FE7D006E200004E8
1755699687.170552,320,5218,-0.05952615500000036,0,0,42,0,2,5,30,2D7E006E2000051E
1755699687.180561,320,5219,-0.0583789699999997,0,0,42,0,2,6,181,367E006E200006B5
1755699687.190581,320,5220,-0.06029094500000021,0,0,42,0,2,7,76,277E006E2000074C
1755699687.20061,320,5221,-0.059143760000000434,0,0,42,0,2,8,192,307E006E200008C0
1755699687.210615,320,5222,-0.05328037000000041,0,0,42,0,2,9,109,5E7E006E2000096D
1755699687.220626,320,5223,-0.04971134999999993,0,0,42,0,2,10,76,7A7E006E20000A4C
1755699687.230638,320,5224,-0.05213318499999975,0,0,42,0,2,11,14,677E006E20000B0E
1755699687.240414,320,5225,-0.057359250000000195,0,0,42,0,2,12,181,3E7E006E20000CB5
1755699687.250391,320,5226,-0.05952615500000036,0,0,42,0,2,13,246,2D7E006E20000DF6
1755699687.260403,320,5227,-0.059143760000000434,0,0,42,0,2,14,142,307E006E20000E8E
1755699687.270392,320,5228,-0.05774164500000012,0,0,41,0,2,15,28,3B7E006D20000F1C
1755699687.2804,320,5229,-0.05697685500000027,0,0,42,0,2,0,125,417E006E2000007D
1755699687.290648,320,5230,-0.05850643499999997,0,0,42,0,2,1,1,357E006E20000101
1755699687.300379,320,5231,-0.060163479999999936,0,0,42,0,2,2,121,287E006E20000279
1755699687.310379,320,5232,-0.06029094500000021,0,0,42,0,2,3,56,277E006E20000338
1755699687.320393,320,5233,-0.05888882999999989,0,0,42,0,2,4,230,327E006E200004E6
1755699687.330374,320,5234,-0.05774164500000012,0,0,42,0,2,5,116,3B7E006E20000574
1755699687.340379,320,5235,-0.05812404000000004,0,0,42,0,2,6,180,387E006E200006B4
1755699687.350369,320,5236,-0.05799657499999977,0,0,42,0,2,7,244,397E006E200007F4
1755699687.36037,320,5237,-0.05519234500000003,0,0,42,0,2,8,148,4F7E006E20000894
1755699687.370354,320,5238,-0.05111346500000025,0,0,42,0,2,9,230,6F7E006E200009E6
1755699687.38037,320,5239,-0.04754444499999977,0,0,42,0,2,10,184,8B7E006E20000AB8
1755699687.39038,320,5240,-0.0458873999999998,0,0,42,0,2,11,251,987E006E20000BFB
1755699687.400399,320,5241,-0.0443578200000001,0,0,42,0,2,12,197,A47E006E20000CC5
1755699687.410406,320,5242,-0.03951414999999958,0,0,42,0,2,13,104,CA7E006E20000D68
1755699687.42042,320,5243,-0.03518034000000014,0,0,42,0,2,14,243,EC7E006E20000EF3
1755699687.430451,320,5244,-0.03148385500000028,0,0,42,0,2,15,140,097F006E20000F8C
1755699687.440472,320,5245,-0.02855216000000027,0,0,42,0,2,0,215,207F006E200000D7
1755699687.450469,320,5246,-0.02472821000000014,0,0,42,0,2,1,114,3E7F006E20000172
1755699687.460494,320,5247,-0.020521865000000084,0,0,42,0,2,2,185,5F7F006E200002B9
1755699687.470504,320,5248,-0.017717635000000342,0,0,42,0,2,3,163,757F006E200003A3
1755699687.480517,320,5249,-0.014531009999999789,0,0,42,0,2,4,108,8E7F006E2000046C
1755699687.490522,320,5250,-0.00815775999999957,0,0,42,0,2,5,174,C07F006E200005AE
1755699687.500548,320,5251,-0.0033140899999999363,0,0,42,0,2,6,53,E67F006E20000635
1755699687.510559,320,5252,-0.0026767650000003584,0,0,42,0,2,7,206,EB7F006E200007CE
1755699687.520343,320,5253,-0.0007647899999998486,0,0,42,0,2,8,145,FA7F006E20000891
1755699687.530342,320,5254,-0.00012746500000027083,0,0,42,0,2,9,184,FF7F006E200009B8
