timestamp,can_id,message_count,lateral_accel_ms2,lateral_accel_valid,lateral_accel_diag,longitudinal_accel_ms2,longitudinal_accel_valid,longitudinal_accel_diag,yaw_rate_degs,yaw_rate_valid,yaw_rate_diag,brake_pressure_bar,brake_pressure_valid,brake_pressure_diag,checksum,alive_counter,raw_data_hex
1755699362.314699,544,5174,-0.41000000000000014,False,False,-20.47,False,False,-18.770000000000003,False,False,0.0,False,False,2,1,D603800000AA0812
1755699362.324728,544,5175,-0.370000000000001,False,False,-20.41,False,False,-18.6,False,False,0.0,False,False,9,2,DAC3800000BB0829
1755699362.334745,544,5176,-0.39000000000000057,False,False,-20.380000000000003,False,False,-18.430000000000003,False,False,0.0,False,False,9,3,D823810000CC0839
1755699362.344729,544,5177,-0.39000000000000057,False,False,-20.39,False,False,-18.320000000000004,False,False,0.0,False,False,2,4,D803810000D70842
1755699362.354717,544,5178,-0.370000000000001,False,False,-20.43,False,False,-18.220000000000002,False,False,0.0,False,False,15,5,DA83800000E1085F
1755699362.364728,544,5179,-0.3100000000000005,False,False,-20.46,False,False,-18.070000000000004,False,False,0.0,False,False,2,6,E023800000F00862
1755699362.374702,544,5180,-0.2400000000000002,False,False,-20.44,False,False,-17.950000000000003,False,False,0.0,False,False,7,7,E763800000FC0877
1755699362.384741,544,5181,-0.23000000000000043,False,False,-20.43,False,False,-17.890000000000004,False,False,0.0,False,False,15,8,E88380000002098F
1755699362.394718,544,5182,-0.22000000000000064,False,False,-20.46,False,False,-17.85,False,False,0.0,False,False,2,9,E923800000060992
1755699362.404743,544,5183,-0.21000000000000085,False,False,0.0,False,False,-17.830000000000002,False,False,0.0,False,False,4,10,EAE37F00000809A4
1755699362.414708,544,5184,-0.22000000000000064,False,False,0.0,False,False,-17.840000000000003,False,False,0.0,False,False,2,11,E9E37F00000709B2
1755699362.424744,544,5185,-0.21000000000000085,False,False,-0.009999999999999787,False,False,-17.85,False,False,0.0,False,False,2,12,EAC37F00000609C2
1755699362.434719,544,5186,-0.20000000000000107,False,False,0.0,False,False,-17.890000000000004,False,False,0.0,False,False,1,13,EBE37F00000209D1
1755699362.444745,544,5187,-0.2400000000000002,False,False,0.0,False,False,-17.990000000000002,False,False,0.0,False,False,0,14,E7E37F0000F808E0
1755699362.454707,544,5188,-0.2900000000000009,False,False,-0.0600000000000005,False,False,-18.080000000000002,False,False,0.0,False,False,2,15,E2237F0000EF08F2
1755699362.464732,544,5189,-0.3100000000000005,False,False,-0.08000000000000007,False,False,-18.12,False,False,0.0,False,False,13,0,E0E37E0000EB080D
1755699362.474722,544,5190,-0.35999999999999943,False,False,-0.0600000000000005,False,False,-18.17,False,False,0.0,False,False,2,1,DB237F0000E60812
1755699362.484743,544,5191,-0.41000000000000014,False,False,-0.0600000000000005,False,False,-18.240000000000002,False,False,0.0,False,False,6,2,D6237F0000DF0826
1755699362.494715,544,5192,-0.41999999999999993,False,False,-0.120000000000001,False,False,-18.270000000000003,False,False,0.0,False,False,3,3,D5637E0000DC0833
1755699362.504753,544,5193,-0.47000000000000064,False,False,-0.21000000000000085,False,False,-18.290000000000003,False,False,0.0,False,False,11,4,D0437D0000DA084B
1755699362.514707,544,5194,-0.5400000000000009,False,False,-0.2599999999999998,False,False,-18.330000000000002,False,False,0.0,False,False,15,5,C9A37C0000D6085F
1755699362.524742,544,5195,-0.6099999999999994,False,False,-0.23000000000000043,False,False,-18.35,False,False,0.0,False,False,7,6,C2037D0000D40867
1755699362.534717,544,5196,-0.6600000000000001,False,False,-0.16999999999999993,False,False,-18.360000000000003,False,False,0.0,False,False,1,7,BDC37D0000D30871
1755699362.544754,544,5197,-0.7200000000000006,False,False,-0.16000000000000014,False,False,-18.390000000000004,False,False,0.0,False,False,6,8,B7E37D0000D00886
1755699362.554707,544,5198,-0.75,False,False,-0.1899999999999995,False,False,-18.42,False,False,0.0,False,False,0,9,B4837D0000CD0890
1755699362.564751,544,5199,-0.75,False,False,-0.22000000000000064,False,False,-18.42,False,False,0.0,False,False,0,10,B4237D0000CD08A0
1755699362.574729,544,5200,-0.7699999999999996,False,False,-0.21000000000000085,False,False,-18.380000000000003,False,False,0.0,False,False,2,11,B2437D0000D108B2
1755699362.584759,544,5201,-0.7900000000000009,False,False,-0.16999999999999993,False,False,-18.35,False,False,0.0,False,False,5,12,B0C37D0000D408C5
1755699362.594722,544,5202,-0.8300000000000001,False,False,-0.13000000000000078,False,False,-18.3,False,False,0.0,False,False,7,13,AC437E0000D908D7
1755699362.60475,544,5203,-0.8599999999999994,False,False,-0.10999999999999943,False,False,-18.250000000000004,False,False,0.0,False,False,9,14,A9837E0000DE08E9
1755699362.61473,544,5204,-0.8499999999999996,False,False,-0.10999999999999943,False,False,-18.21,False,False,0.0,False,False,12,15,AA837E0000E208FC
1755699362.624753,544,5205,-0.8200000000000003,False,False,-0.08999999999999986,False,False,-18.12,False,False,0.0,False,False,8,0,ADC37E0000EB0808
1755699362.634723,544,5206,-0.7699999999999996,False,False,-0.08999999999999986,False,False,-18.000000000000004,False,False,0.0,False,False,11,1,B2C37E0000F7081B
1755699362.644754,544,5207,-0.6799999999999997,False,False,-0.15000000000000036,False,False,-17.860000000000003,False,False,0.0,False,False,3,2,BB037E0000050923
1755699362.654722,544,5208,-0.5700000000000003,False,False,-0.23000000000000043,False,False,-17.660000000000004,False,False,0.0,False,False,1,3,C6037D0000190931
1755699362.664755,544,5209,-0.5400000000000009,False,False,-0.2599999999999998,False,False,-17.44,False,False,0.0,False,False,9,4,C9A37C00002F0949
1755699362.674723,544,5210,-0.5899999999999999,False,False,-0.2400000000000002,False,False,-17.290000000000003,False,False,0.0,False,False,3,5,C4E37C00003E0953
1755699362.684751,544,5211,-0.6799999999999997,False,False,-0.20000000000000107,False,False,-17.21,False,False,0.0,False,False,3,6,BB637D0000460963
1755699362.694741,544,5212,-0.7300000000000004,False,False,-0.17999999999999972,False,False,-17.17,False,False,0.0,False,False,0,7,B6A37D00004A0970
1755699362.704766,544,5213,-0.8000000000000007,False,False,-0.1899999999999995,False,False,-17.160000000000004,False,False,0.0,False,False,10,8,AF837D00004B098A
1755699362.714716,544,5214,-0.8900000000000006,False,False,-0.22000000000000064,False,False,-17.21,False,False,0.0,False,False,12,9,A6237D000046099C
1755699362.724759,544,5215,-0.9299999999999997,False,False,-0.1899999999999995,False,False,-17.26,False,False,0.0,False,False,5,10,A2837D00004109A5
1755699362.734729,544,5216,-0.9500000000000011,False,False,-0.14000000000000057,False,False,-17.28,False,False,0.0,False,False,0,11,A0237E00003F09B0
1755699362.744757,544,5217,-0.9700000000000006,False,False,-0.16999999999999993,False,False,-17.340000000000003,False,False,0.0,False,False,9,12,9EC37D00003909C9
1755699362.754722,544,5218,-0.9800000000000004,False,False,-0.23000000000000043,False,False,-17.500000000000004,False,False,0.0,False,False,6,13,9D037D00002909D6
1755699362.764755,544,5219,-0.9600000000000009,False,False,-0.22000000000000064,False,False,-17.660000000000004,False,False,0.0,False,False,8,14,9F237D00001909E8
1755699362.774722,544,5220,-0.9000000000000004,False,False,-0.17999999999999972,False,False,-17.78,False,False,0.0,False,False,2,15,A5A37D00000D09F2
1755699362.784757,544,5221,-0.8399999999999999,False,False,-0.17999999999999972,False,False,-17.85,False,False,0.0,False,False,3,0,ABA37D0000060903
1755699362.794728,544,5222,-0.7799999999999994,False,False,-0.16999999999999993,False,False,-17.94,False,False,0.0,False,False,15,1,B1C37D0000FD081F
1755699362.80476,544,5223,-0.75,False,False,-0.15000000000000036,False,False,-18.000000000000004,False,False,0.0,False,False,13,2,B4037E0000F7082D
1755699362.814742,544,5224,-0.7200000000000006,False,False,-0.13000000000000078,False,False,-18.020000000000003,False,False,0.0,False,False,12,3,B7437E0000F5083C
1755699362.824767,544,5225,-0.7100000000000009,False,False,-0.05000000000000071,False,False,-18.070000000000004,False,False,0.0,False,False,11,4,B8437F0000F0084B
1755699362.834745,544,5226,-0.6799999999999997,False,False,-0.009999999999999787,False,False,-18.180000000000003,False,False,0.0,False,False,3,5,BBC37F0000E50853
1755699362.844759,544,5227,-0.620000000000001,False,False,-0.0600000000000005,False,False,-18.240000000000002,False,False,0.0,False,False,3,6,C1237F0000DF0863
1755699362.854744,544,5228,-0.5800000000000001,False,False,-0.09999999999999964,False,False,-18.230000000000004,False,False,0.0,False,False,7,7,C5A37E0000E00877
1755699362.864759,544,5229,-0.5400000000000009,False,False,-0.120000000000001,False,False,-18.21,False,False,0.0,False,False,13,8,C9637E0000E2088D
1755699362.874745,544,5230,-0.5099999999999998,False,False,-0.09999999999999964,False,False,-18.200000000000003,False,False,0.0,False,False,1,9,CCA37E0000E30891
1755699362.884759,544,5231,-0.5099999999999998,False,False,-0.07000000000000028,False,False,-18.21,False,False,0.0,False,False,1,10,CC037F0000E208A1
1755699362.89474,544,5232,-0.5,False,False,-0.05000000000000071,False,False,-18.220000000000002,False,False,0.0,False,False,1,11,CD437F0000E108B1
1755699362.904777,544,5233,-0.4900000000000002,False,False,-0.040000000000000924,False,False,-18.230000000000004,False,False,0.0,False,False,1,12,CE637F0000E008C1
1755699362.914722,544,5234,-0.46000000000000085,False,False,0.0,False,False,-18.230000000000004,False,False,0.0,False,False,2,13,D1E37F0000E008D2
1755699362.924756,544,5235,-0.370000000000001,False,False,-20.43,False,False,-18.180000000000003,False,False,0.0,False,False,3,14,DA83800000E508E3
1755699362.934745,544,5236,-0.33000000000000007,False,False,-20.450000000000003,False,False,-18.12,False,False,0.0,False,False,13,15,DE43800000EB08FD
1755699362.944759,544,5237,-0.33999999999999986,False,False,-0.009999999999999787,False,False,-18.040000000000003,False,False,0.0,False,False,3,0,DDC37F0000F30803
1755699362.954751,544,5238,-0.35999999999999943,False,False,-0.02999999999999936,False,False,-17.94,False,False,0.0,False,False,11,1,DB837F0000FD081B
1755699362.964766,544,5239,-0.34999999999999964,False,False,0.0,False,False,-17.87,False,False,0.0,False,False,2,2,DCE37F0000040922
1755699362.974746,544,5240,-0.3000000000000007,False,False,0.0,False,False,-17.8,False,False,0.0,False,False,14,3,E1E37F00000B093E
1755699362.984775,544,5241,-0.2900000000000009,False,False,-0.009999999999999787,False,False,-17.71,False,False,0.0,False,False,8,4,E2C37F0000140948
1755699362.99475,544,5242,-0.3000000000000007,False,False,-0.08999999999999986,False,False,-17.650000000000002,False,False,0.0,False,False,12,5,E1C37E00001A095C
1755699363.00478,544,5243,-0.25,False,False,-0.08999999999999986,False,False,-17.55,False,False,0.0,False,False,13,6,E6C37E000024096D
1755699363.014751,544,5244,-0.2699999999999996,False,False,-0.040000000000000924,False,False,-17.37,False,False,0.0,False,False,12,7,E4637F000036097C
1755699363.024777,544,5245,-0.3800000000000008,False,False,-0.019999999999999574,False,False,-17.26,False,False,0.0,False,False,12,8,D9A37F000041098C
1755699363.034753,544,5246,-0.41000000000000014,False,False,-0.0600000000000005,False,False,-17.250000000000004,False,False,0.0,False,False,10,9,D6237F000042099A
1755699363.044769,544,5247,-0.3800000000000008,False,False,-0.09999999999999964,False,False,-17.230000000000004,False,False,0.0,False,False,14,10,D9A37E00004409AE
1755699363.054741,544,5248,-0.3800000000000008,False,False,-0.09999999999999964,False,False,-17.140000000000004,False,False,0.0,False,False,9,11,D9A37E00004D09B9
1755699363.064776,544,5249,-0.41999999999999993,False,False,-0.08000000000000007,False,False,-17.060000000000002,False,False,0.0,False,False,13,12,D5E37E00005509CD
1755699363.074754,544,5250,-0.4900000000000002,False,False,-0.040000000000000924,False,False,-17.03,False,False,0.0,False,False,8,13,CE637F00005809D8
1755699363.084774,544,5251,-0.5199999999999996,False,False,0.0,False,False,-17.000000000000004,False,False,0.0,False,False,8,14,CBE37F00005B09E8
1755699363.094744,544,5252,-0.5600000000000005,False,False,-20.4,False,False,-16.990000000000002,False,False,0.0,False,False,6,15,C7E38000005C09F6
1755699363.104781,544,5253,-0.6099999999999994,False,False,-20.380000000000003,False,False,-17.03,False,False,0.0,False,False,14,0,C22381000058090E
1755699363.114744,544,5254,-0.6300000000000008,False,False,-20.44,False,False,-17.05,False,False,0.0,False,False,11,1,C06380000056091B
1755699363.12477,544,5255,-0.6600000000000001,False,False,-0.019999999999999574,False,False,-17.070000000000004,False,False,0.0,False,False,5,2,BDA37F0000540925
1755699363.134755,544,5256,-0.7000000000000011,False,False,-0.08999999999999986,False,False,-17.090000000000003,False,False,0.0,False,False,12,3,B9C37E000052093C
1755699363.144776,544,5257,-0.7300000000000004,False,False,-0.15000000000000036,False,False,-17.1,False,False,0.0,False,False,8,4,B6037E0000510948
1755699363.154759,544,5258,-0.7699999999999996,False,False,-0.20000000000000107,False,False,-17.12,False,False,0.0,False,False,3,5,B2637D00004F0953
1755699363.164776,544,5259,-0.7900000000000009,False,False,-0.2400000000000002,False,False,-17.150000000000002,False,False,0.0,False,False,13,6,B0E37C00004C096D
1755699363.174759,544,5260,-0.7200000000000006,False,False,-0.27999999999999936,False,False,-17.220000000000002,False,False,0.0,False,False,13,7,B7637C000045097D
1755699363.184793,544,5261,-0.6300000000000008,False,False,-0.2900000000000009,False,False,-17.3,False,False,0.0,False,False,12,8,C0437C00003D098C
1755699363.19476,544,5262,-0.5899999999999999,False,False,-0.2900000000000009,False,False,-17.390000000000004,False,False,0.0,False,False,9,9,C4437C0000340999
1755699363.204779,544,5263,-0.5500000000000007,False,False,-0.2699999999999996,False,False,-17.480000000000004,False,False,0.0,False,False,2,10,C8837C00002B09A2
1755699363.214753,544,5264,-0.5299999999999994,False,False,-0.23000000000000043,False,False,-17.580000000000002,False,False,0.0,False,False,13,11,CA037D00002109BD
1755699363.224789,544,5265,-0.5600000000000005,False,False,-0.21000000000000085,False,False,-17.720000000000002,False,False,0.0,False,False,10,12,C7437D00001309CA
1755699363.234757,544,5266,-0.5199999999999996,False,False,-0.1899999999999995,False,False,-17.840000000000003,False,False,0.0,False,False,2,13,CB837D00000709D2
1755699363.244776,544,5267,-0.45000000000000107,False,False,-0.13000000000000078,False,False,-17.900000000000002,False,False,0.0,False,False,4,14,D2437E00000109E4
1755699363.254758,544,5268,-0.4399999999999995,False,False,-0.08000000000000007,False,False,-17.930000000000003,False,False,0.0,False,False,3,15,D3E37E0000FE08F3
1755699363.264789,544,5269,-0.41000000000000014,False,False,-0.07000000000000028,False,False,-17.980000000000004,False,False,0.0,False,False,0,0,D6037F0000F90800
1755699363.27477,544,5270,-0.35999999999999943,False,False,-0.08000000000000007,False,False,-18.020000000000003,False,False,0.0,False,False,0,1,DBE37E0000F50810
1755699363.284776,544,5271,-0.35999999999999943,False,False,-0.07000000000000028,False,False,-18.020000000000003,False,False,0.0,False,False,3,2,DB037F0000F50823
1755699363.294759,544,5272,-0.370000000000001,False,False,-0.019999999999999574,False,False,-18.01,False,False,0.0,False,False,3,3,DAA37F0000F60833
1755699363.304785,544,5273,-0.3800000000000008,False,False,-20.46,False,False,-18.000000000000004,False,False,0.0,False,False,2,4,D923800000F70842
1755699363.31476,544,5274,-0.40000000000000036,False,False,-20.46,False,False,-17.970000000000002,False,False,0.0,False,False,5,5,D723800000FA0855
1755699363.324789,544,5275,-0.3800000000000008,False,False,-0.02999999999999936,False,False,-17.900000000000002,False,False,0.0,False,False,12,6,D9837F000001096C
1755699363.334766,544,5276,-0.35999999999999943,False,False,-0.0600000000000005,False,False,-17.810000000000002,False,False,0.0,False,False,9,7,DB237F00000A0979
1755699363.344789,544,5277,-0.39000000000000057,False,False,0.0,False,False,-17.740000000000002,False,False,0.0,False,False,13,8,D8E37F000011098D
1755699363.354757,544,5278,-0.39000000000000057,False,False,-20.47,False,False,-17.660000000000004,False,False,0.0,False,False,4,9,D803800000190994
1755699363.364791,544,5279,-0.40000000000000036,False,False,0.0,False,False,-17.540000000000003,False,False,0.0,False,False,14,10,D7E37F00002509AE
1755699363.374754,544,5280,-0.45000000000000107,False,False,-0.05000000000000071,False,False,-17.390000000000004,False,False,0.0,False,False,8,11,D2437F00003409B8
1755699363.384798,544,5281,-0.4800000000000004,False,False,-0.040000000000000924,False,False,-17.270000000000003,False,False,0.0,False,False,3,12,CF637F00004009C3
1755699363.394754,544,5282,-0.5099999999999998,False,False,0.0,False,False,-17.17,False,False,0.0,False,False,8,13,CCE37F00004A09D8
1755699363.404794,544,5283,-0.5500000000000007,False,False,-20.46,False,False,-17.060000000000002,False,False,0.0,False,False,0,14,C8238000005509E0
1755699363.414766,544,5284,-0.5500000000000007,False,False,0.0,False,False,-16.950000000000003,False,False,0.0,False,False,10,15,C8E37F00006009FA
1755699363.424791,544,5285,-0.5700000000000003,False,False,-0.009999999999999787,False,False,-16.830000000000002,False,False,0.0,False,False,4,0,C6C37F00006C0904
1755699363.434756,544,5286,-0.5800000000000001,False,False,-0.05000000000000071,False,False,-16.790000000000003,False,False,0.0,False,False,9,1,C5437F0000700919
1755699363.444798,544,5287,-0.5800000000000001,False,False,-0.02999999999999936,False,False,-16.8,False,False,0.0,False,False,6,2,C5837F00006F0926
1755699363.454779,544,5288,-0.5999999999999996,False,False,0.0,False,False,-16.810000000000002,False,False,0.0,False,False,5,3,C3E37F00006E0935
1755699363.464789,544,5289,-0.620000000000001,False,False,0.0,False,False,-16.820000000000004,False,False,0.0,False,False,0,4,C1E37F00006D0940
1755699363.474754,544,5290,-0.6099999999999994,False,False,-0.019999999999999574,False,False,-16.860000000000003,False,False,0.0,False,False,15,5,C2A37F000069095F
1755699363.484788,544,5291,-0.5600000000000005,False,False,-0.08000000000000007,False,False,-16.900000000000002,False,False,0.0,False,False,15,6,C7E37E000065096F
1755699363.494757,544,5292,-0.5299999999999994,False,False,-0.16000000000000014,False,False,-16.950000000000003,False,False,0.0,False,False,10,7,CAE37D000060097A
1755699363.504781,544,5293,-0.5099999999999998,False,False,-0.22000000000000064,False,False,-17.01,False,False,0.0,False,False,6,8,CC237D00005A0986
1755699363.514766,544,5294,-0.5,False,False,-0.2400000000000002,False,False,-17.040000000000003,False,False,0.0,False,False,5,9,CDE37C0000570995
1755699363.524801,544,5295,-0.5199999999999996,False,False,-0.2599999999999998,False,False,-17.110000000000003,False,False,0.0,False,False,10,10,CBA37C00005009AA
1755699363.534757,544,5296,-0.5700000000000003,False,False,-0.2400000000000002,False,False,-17.160000000000004,False,False,0.0,False,False,0,11,C6E37C00004B09B0
1755699363.544794,544,5297,-0.5899999999999999,False,False,-0.1899999999999995,False,False,-17.180000000000003,False,False,0.0,False,False,15,12,C4837D00004909CF
1755699363.55476,544,5298,-0.6500000000000004,False,False,-0.15000000000000036,False,False,-17.250000000000004,False,False,0.0,False,False,3,13,BE037E00004209D3
1755699363.564789,544,5299,-0.7000000000000011,False,False,-0.14000000000000057,False,False,-17.340000000000003,False,False,0.0,False,False,5,14,B9237E00003909E5
1755699363.574783,544,5300,-0.6799999999999997,False,False,-0.16000000000000014,False,False,-17.430000000000003,False,False,0.0,False,False,13,15,BBE37D00003009FD
1755699363.584805,544,5301,-0.6799999999999997,False,False,-0.14000000000000057,False,False,-17.450000000000003,False,False,0.0,False,False,10,0,BB237E00002E090A
1755699363.594775,544,5302,-0.7200000000000006,False,False,-0.08999999999999986,False,False,-17.410000000000004,False,False,0.0,False,False,10,1,B7C37E000032091A
1755699363.604802,544,5303,-0.7300000000000004,False,False,-0.05000000000000071,False,False,-17.430000000000003,False,False,0.0,False,False,8,2,B6437F0000300928
1755699363.614775,544,5304,-0.7400000000000002,False,False,-0.05000000000000071,False,False,-17.450000000000003,False,False,0.0,False,False,7,3,B5437F00002E0937
1755699363.624802,544,5305,-0.7100000000000009,False,False,-0.0600000000000005,False,False,-17.44,False,False,0.0,False,False,11,4,B8237F00002F094B
1755699363.634781,544,5306,-0.6799999999999997,False,False,-0.040000000000000924,False,False,-17.430000000000003,False,False,0.0,False,False,15,5,BB637F000030095F
1755699363.644794,544,5307,-0.6500000000000004,False,False,-0.019999999999999574,False,False,-17.44,False,False,0.0,False,False,1,6,BEA37F00002F0961
1755699363.654923,544,5308,-0.6099999999999994,False,False,-0.02999999999999936,False,False,-17.450000000000003,False,False,0.0,False,False,2,7,C2837F00002E0972
1755699363.664789,544,5309,-0.6099999999999994,False,False,-0.019999999999999574,False,False,-17.42,False,False,0.0,False,False,7,8,C2A37F0000310987
1755699363.674776,544,5310,-0.6099999999999994,False,False,0.0,False,False,-17.37,False,False,0.0,False,False,10,9,C2E37F000036099A
1755699363.684798,544,5311,-0.5999999999999996,False,False,0.0,False,False,-17.310000000000002,False,False,0.0,False,False,3,10,C3E37F00003C09A3
1755699363.694766,544,5312,-0.5899999999999999,False,False,-0.040000000000000924,False,False,-17.250000000000004,False,False,0.0,False,False,8,11,C4637F00004209B8
1755699363.704869,544,5313,-0.5600000000000005,False,False,-0.08000000000000007,False,False,-17.19,False,False,0.0,False,False,0,12,C7E37E00004809C0
1755699363.714777,544,5314,-0.5199999999999996,False,False,-0.05000000000000071,False,False,-17.12,False,False,0.0,False,False,12,13,CB437F00004F09DC
1755699363.724798,544,5315,-0.4900000000000002,False,False,-0.02999999999999936,False,False,-17.060000000000002,False,False,0.0,False,False,7,14,CE837F00005509E7
1755699363.734787,544,5316,-0.5,False,False,-0.05000000000000071,False,False,-16.990000000000002,False,False,0.0,False,False,13,15,CD437F00005C09FD
1755699363.744866,544,5317,-0.4900000000000002,False,False,-0.08999999999999986,False,False,-16.92,False,False,0.0,False,False,2,0,CEC37E0000630902
1755699363.754902,544,5318,-0.4299999999999997,False,False,-0.10999999999999943,False,False,-16.910000000000004,False,False,0.0,False,False,11,1,D4837E000064091B
1755699363.764798,544,5319,-0.41000000000000014,False,False,-0.08000000000000007,False,False,-16.94,False,False,0.0,False,False,8,2,D6E37E0000610928
1755699363.774914,544,5320,-0.41000000000000014,False,False,-0.05000000000000071,False,False,-16.92,False,False,0.0,False,False,13,3,D6437F000063093D
1755699363.784866,544,5321,-0.4299999999999997,False,False,-0.02999999999999936,False,False,-16.900000000000002,False,False,0.0,False,False,13,4,D4837F000065094D
1755699363.79489,544,5322,-0.4399999999999995,False,False,-0.08999999999999986,False,False,-16.92,False,False,0.0,False,False,9,5,D3C37E0000630959
1755699363.804872,544,5323,-0.47000000000000064,False,False,-0.120000000000001,False,False,-16.970000000000002,False,False,0.0,False,False,1,6,D0637E00005E0961
1755699363.814776,544,5324,-0.5,False,False,-0.07000000000000028,False,False,-17.060000000000002,False,False,0.0,False,False,4,7,CD037F0000550974
1755699363.824868,544,5325,-0.5099999999999998,False,False,-0.05000000000000071,False,False,-17.150000000000002,False,False,0.0,False,False,10,8,CC437F00004C098A
1755699363.834907,544,5326,-0.4800000000000004,False,False,-0.07000000000000028,False,False,-17.230000000000004,False,False,0.0,False,False,7,9,CF037F0000440997
1755699363.844872,544,5327,-0.39000000000000057,False,False,-0.120000000000001,False,False,-17.3,False,False,0.0,False,False,6,10,D8637E00003D09A6
1755699363.85487,544,5328,-0.40000000000000036,False,False,-0.16999999999999993,False,False,-17.380000000000003,False,False,0.0,False,False,12,11,D7C37D00003509BC
1755699363.864866,544,5329,-0.46000000000000085,False,False,-0.16000000000000014,False,False,-17.44,False,False,0.0,False,False,0,12,D1E37D00002F09C0
1755699363.874866,544,5330,-0.4399999999999995,False,False,-0.13000000000000078,False,False,-17.51,False,False,0.0,False,False,12,13,D3437E00002809DC
1755699363.88487,544,5331,-0.45000000000000107,False,False,-0.09999999999999964,False,False,-17.55,False,False,0.0,False,False,9,14,D2A37E00002409E9
1755699363.894866,544,5332,-0.4399999999999995,False,False,-0.08999999999999986,False,False,-17.520000000000003,False,False,0.0,False,False,13,15,D3C37E00002709FD
1755699363.904872,544,5333,-0.41999999999999993,False,False,-0.13000000000000078,False,False,-17.44,False,False,0.0,False,False,7,0,D5437E00002F0907
1755699363.914868,544,5334,-0.41000000000000014,False,False,-0.14000000000000057,False,False,-17.380000000000003,False,False,0.0,False,False,12,1,D6237E000035091C
1755699363.924867,544,5335,-0.3800000000000008,False,False,-0.09999999999999964,False,False,-17.290000000000003,False,False,0.0,False,False,8,2,D9A37E00003E0928
1755699363.93488,544,5336,-0.46000000000000085,False,False,-0.05000000000000071,False,False,-17.200000000000003,False,False,0.0,False,False,10,3,D1437F000047093A
1755699363.944868,544,5337,-0.5400000000000009,False,False,-0.019999999999999574,False,False,-17.140000000000004,False,False,0.0,False,False,8,4,C9A37F00004D0948
1755699363.954866,544,5338,-0.5400000000000009,False,False,-0.009999999999999787,False,False,-17.080000000000002,False,False,0.0,False,False,14,5,C9C37F000053095E
1755699363.964866,544,5339,-0.5600000000000005,False,False,0.0,False,False,-17.020000000000003,False,False,0.0,False,False,2,6,C7E37F0000590962
1755699363.974872,544,5340,-0.5800000000000001,False,False,-20.46,False,False,-16.950000000000003,False,False,0.0,False,False,8,7,C523800000600978
1755699363.984873,544,5341,-0.5500000000000007,False,False,-20.36,False,False,-16.85,False,False,0.0,False,False,6,8,C8638100006A0986
1755699363.994876,544,5342,-0.6099999999999994,False,False,-20.270000000000003,False,False,-16.78,False,False,0.0,False,False,8,9,C283820000710998
1755699364.004866,544,5343,-0.6400000000000006,False,False,-20.270000000000003,False,False,-16.76,False,False,0.0,False,False,9,10,BF838200007309A9
1755699364.014869,544,5344,-0.5999999999999996,False,False,-20.33,False,False,-16.750000000000004,False,False,0.0,False,False,13,11,C3C38100007409BD
1755699364.024866,544,5345,-0.5700000000000003,False,False,-20.4,False,False,-16.680000000000003,False,False,0.0,False,False,4,12,C6E38000007B09C4
1755699364.034872,544,5346,-0.5500000000000007,False,False,-20.450000000000003,False,False,-16.610000000000003,False,False,0.0,False,False,15,13,C8438000008209DF
1755699364.044872,544,5347,-0.5,False,False,0.0,False,False,-16.560000000000002,False,False,0.0,False,False,6,14,CDE37F00008709E6
1755699364.054799,544,5348,-0.45000000000000107,False,False,-0.009999999999999787,False,False,-16.55,False,False,0.0,False,False,12,15,D2C37F00008809FC
1755699364.064873,544,5349,-0.39000000000000057,False,False,-0.05000000000000071,False,False,-16.540000000000003,False,False,0.0,False,False,5,0,D8437F0000890905
1755699364.074866,544,5350,-0.33999999999999986,False,False,-0.08000000000000007,False,False,-16.51,False,False,0.0,False,False,10,1,DDE37E00008C091A
1755699364.084873,544,5351,-0.34999999999999964,False,False,-0.07000000000000028,False,False,-16.490000000000002,False,False,0.0,False,False,12,2,DC037F00008E092C
1755699364.094872,544,5352,-0.33999999999999986,False,False,-0.07000000000000028,False,False,-16.490000000000002,False,False,0.0,False,False,15,3,DD037F00008E093F
1755699364.104866,544,5353,-0.27999999999999936,False,False,-0.0600000000000005,False,False,-16.450000000000003,False,False,0.0,False,False,9,4,E3237F0000920949
1755699364.114966,544,5354,-0.3100000000000005,False,False,-0.009999999999999787,False,False,-16.42,False,False,0.0,False,False,9,5,E0C37F0000950959
1755699364.124872,544,5355,-0.370000000000001,False,False,-0.009999999999999787,False,False,-16.400000000000002,False,False,0.0,False,False,5,6,DAC37F0000970965
1755699364.134873,544,5356,-0.4299999999999997,False,False,-0.02999999999999936,False,False,-16.360000000000003,False,False,0.0,False,False,3,7,D4837F00009B0973
1755699364.144867,544,5357,-0.4900000000000002,False,False,-0.02999999999999936,False,False,-16.290000000000003,False,False,0.0,False,False,2,8,CE837F0000A20982
1755699364.154798,544,5358,-0.5299999999999994,False,False,-0.019999999999999574,False,False,-16.200000000000003,False,False,0.0,False,False,9,9,CAA37F0000AB0999
1755699364.164866,544,5359,-0.5600000000000005,False,False,-0.040000000000000924,False,False,-16.080000000000002,False,False,0.0,False,False,0,10,C7637F0000B709A0
1755699364.174872,544,5360,-0.5800000000000001,False,False,-0.07000000000000028,False,False,-15.970000000000002,False,False,0.0,False,False,11,11,C5037F0000C209BB
1755699364.184873,544,5361,-0.5899999999999999,False,False,-0.08999999999999986,False,False,-15.840000000000003,False,False,0.0,False,False,4,12,C4C37E0000CF09C4
