timestamp,can_id,message_count,tcs_request,msr_c_request,tcs_passive,abs_active,esp_control_active,tcs_control_active,abs_defect,esp_defect,tcs_defect,driver_braking,brake_light_active,hac_control_active,tqi_tcs,tqi_msr,alive_counter,checksum,raw_data_hex
1755699761.915594,339,2041,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699761.925572,339,2042,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699761.935539,339,2043,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699761.94556,339,2044,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699761.955538,339,2045,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699761.96557,339,2046,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699761.97555,339,2047,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699761.985584,339,2048,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699761.995721,339,2049,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699762.005603,339,2050,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699762.015764,339,2051,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699762.025571,339,2052,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699762.035564,339,2053,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699762.045566,339,2054,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699762.055549,339,2055,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699762.065572,339,2056,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699762.075548,339,2057,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699762.085577,339,2058,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699762.095557,339,2059,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699762.105683,339,2060,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699762.115767,339,2061,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699762.125592,339,2062,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699762.135562,339,2063,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699762.145576,339,2064,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699762.155561,339,2065,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699762.165588,339,2066,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699762.175549,339,2067,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699762.185866,339,2068,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699762.195577,339,2069,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699762.205716,339,2070,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699762.215741,339,2071,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699762.225592,339,2072,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699762.235552,339,2073,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699762.245593,339,2074,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699762.255562,339,2075,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699762.265592,339,2076,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699762.275562,339,2077,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699762.285596,339,2078,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699762.295563,339,2079,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699762.305619,339,2080,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699762.315717,339,2081,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699762.325602,339,2082,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699762.335567,339,2083,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699762.345592,339,2084,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699762.355571,339,2085,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699762.365595,339,2086,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699762.375558,339,2087,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699762.385792,339,2088,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699762.395566,339,2089,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699762.405622,339,2090,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699762.415747,339,2091,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699762.425591,339,2092,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699762.435569,339,2093,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699762.445584,339,2094,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699762.455583,339,2095,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699762.465603,339,2096,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699762.475577,339,2097,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699762.485633,339,2098,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699762.495582,339,2099,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699762.505802,339,2100,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699762.515592,339,2101,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699762.525686,339,2102,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699762.535571,339,2103,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699762.545607,339,2104,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699762.555563,339,2105,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699762.565716,339,2106,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699762.575579,339,2107,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699762.585776,339,2108,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699762.595598,339,2109,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699762.605872,339,2110,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699762.615717,339,2111,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699762.625619,339,2112,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699762.635571,339,2113,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699762.645617,339,2114,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699762.655584,339,2115,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699762.66562,339,2116,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699762.675583,339,2117,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699762.685601,339,2118,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699762.695583,339,2119,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699762.705707,339,2120,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699762.715593,339,2121,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699762.72563,339,2122,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699762.735584,339,2123,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699762.74562,339,2124,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699762.755584,339,2125,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699762.76562,339,2126,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699762.775592,339,2127,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699762.785786,339,2128,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699762.795593,339,2129,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699762.805705,339,2130,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699762.815725,339,2131,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699762.82563,339,2132,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699762.835583,339,2133,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699762.845605,339,2134,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699762.855597,339,2135,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699762.865616,339,2136,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699762.875618,339,2137,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699762.885673,339,2138,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699762.895605,339,2139,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699762.905731,339,2140,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699762.915599,339,2141,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699762.925619,339,2142,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699762.935608,339,2143,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699762.945629,339,2144,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699762.955599,339,2145,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699762.965619,339,2146,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699762.975599,339,2147,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699762.985637,339,2148,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699762.995596,339,2149,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699763.005719,339,2150,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699763.015727,339,2151,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699763.025642,339,2152,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699763.035592,339,2153,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699763.045625,339,2154,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699763.055608,339,2155,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699763.06563,339,2156,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699763.075602,339,2157,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699763.085727,339,2158,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699763.095605,339,2159,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699763.105732,339,2160,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699763.115608,339,2161,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699763.125626,339,2162,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699763.135596,339,2163,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699763.145637,339,2164,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699763.155607,339,2165,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699763.16564,339,2166,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699763.17562,339,2167,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699763.185892,339,2168,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699763.195622,339,2169,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699763.2057,339,2170,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699763.215866,339,2171,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699763.225639,339,2172,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699763.235619,339,2173,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699763.245648,339,2174,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699763.255628,339,2175,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699763.265643,339,2176,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699763.275618,339,2177,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699763.285651,339,2178,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699763.295606,339,2179,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699763.305641,339,2180,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699763.315625,339,2181,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699763.325651,339,2182,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699763.335619,339,2183,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699763.345639,339,2184,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699763.355618,339,2185,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699763.365639,339,2186,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699763.375618,339,2187,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699763.385873,339,2188,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699763.395621,339,2189,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699763.405744,339,2190,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699763.415644,339,2191,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699763.425652,339,2192,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699763.435648,339,2193,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699763.445649,339,2194,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699763.455623,339,2195,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699763.465645,339,2196,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699763.475629,339,2197,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699763.485661,339,2198,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699763.495626,339,2199,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699763.505741,339,2200,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699763.515622,339,2201,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699763.525664,339,2202,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699763.535629,339,2203,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699763.545664,339,2204,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699763.555646,339,2205,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699763.565666,339,2206,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699763.575623,339,2207,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699763.585886,339,2208,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699763.595634,339,2209,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699763.605741,339,2210,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699763.615695,339,2211,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699763.625669,339,2212,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699763.635634,339,2213,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699763.645662,339,2214,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699763.655635,339,2215,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699763.665669,339,2216,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699763.67564,339,2217,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699763.685671,339,2218,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699763.695646,339,2219,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699763.705744,339,2220,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699763.715641,339,2221,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699763.725664,339,2222,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699763.735642,339,2223,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699763.745664,339,2224,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699763.755634,339,2225,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699763.765675,339,2226,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699763.775641,339,2227,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699763.785895,339,2228,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699763.795643,339,2229,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699763.805875,339,2230,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699763.815659,339,2231,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699763.825682,339,2232,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699763.83565,339,2233,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699763.845673,339,2234,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699763.855644,339,2235,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699763.865671,339,2236,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699763.87565,339,2237,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699763.885671,339,2238,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699763.895644,339,2239,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699763.905732,339,2240,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699763.91565,339,2241,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699763.925687,339,2242,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699763.93565,339,2243,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699763.945687,339,2244,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699763.955651,339,2245,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699763.96567,339,2246,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699763.975663,339,2247,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699763.985781,339,2248,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699763.99565,339,2249,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699764.005741,339,2250,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699764.0159,339,2251,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699764.025692,339,2252,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699764.035664,339,2253,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699764.045688,339,2254,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699764.055655,339,2255,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699764.065686,339,2256,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699764.075663,339,2257,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699764.085692,339,2258,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699764.095661,339,2259,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699764.105908,339,2260,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699764.115663,339,2261,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699764.125686,339,2262,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699764.135665,339,2263,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699764.145693,339,2264,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699764.155665,339,2265,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699764.165696,339,2266,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699764.175673,339,2267,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699764.185873,339,2268,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699764.19567,339,2269,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
