timestamp,distance_m,speed_mps,wheel_FL,wheel_FR,wheel_RL,wheel_RR,yaw_rate,lat_accel,long_accel
1761056504.399311,13.55972443396846,1.4236111111111112,5.21875,5.15625,5.15625,5.03125,-0.14000000000000057,-0.14000000000000057,0.0
1761056504.419296,13.588088505590951,1.4149305555555556,5.25,5.1875,5.125,5.09375,-0.23000000000000398,-0.16000000000000014,-0.019999999999999574
1761056504.439291,13.616380005454019,1.4192708333333333,5.25,5.21875,5.03125,5.15625,-0.20000000000000284,-0.16000000000000014,-0.009999999999999787
1761056504.459367,13.64487333844105,1.4149305555555556,5.1875,5.21875,5.09375,5.125,-0.20000000000000284,-0.14000000000000057,-0.009999999999999787
1761056504.47937,13.673263126984235,1.4192708333333333,5.125,5.15625,5.125,5.09375,-0.14999999999999858,-0.009999999999999787,0.0600000000000005
1761056504.499381,13.701750935158792,1.4192708333333333,5.125,5.09375,5.125,5.125,-0.030000000000001137,0.0,0.10999999999999943
1761056504.519302,13.730283368171913,1.4236111111111112,5.09375,5.125,5.15625,5.15625,0.01999999999999602,0.009999999999999787,0.0
1761056504.539315,13.758687368697586,1.4322916666666667,5.15625,5.09375,5.15625,5.0625,0.00999999999999801,-0.019999999999999574,0.0
1761056504.559304,13.78679691917366,1.4192708333333333,5.25,5.15625,5.09375,5.03125,0.0899999999999963,-0.02999999999999936,-0.120000000000001
1761056504.579315,13.814937315053406,1.40625,5.21875,5.25,5.09375,5.03125,-0.030000000000001137,-0.08000000000000007,-0.15000000000000036
1761056504.599317,13.843152120502454,1.40625,5.21875,5.15625,5.125,5.03125,-0.13000000000000256,-0.08999999999999986,0.0
1761056504.619317,13.871277093680364,1.4105902777777777,5.1875,5.15625,5.125,5.0,-0.1600000000000037,-0.120000000000001,0.019999999999999574
1761056504.639312,13.89939502605961,1.40625,5.15625,5.1875,5.09375,5.03125,-0.28999999999999915,-0.09999999999999964,0.049999999999998934
1761056504.659324,13.927623620256776,1.40625,5.15625,5.09375,5.09375,5.0625,-0.37000000000000455,-0.040000000000000924,0.02999999999999936
1761056504.679321,13.955831363176301,1.4105902777777777,5.1875,5.125,5.09375,5.0625,-0.39000000000000057,-0.040000000000000924,0.0
1761056504.699408,13.984253078492147,1.4105902777777777,5.125,5.125,5.125,5.0625,-0.38000000000000256,-0.05000000000000071,0.049999999999998934
1761056504.719351,14.012297920675737,1.4149305555555556,5.15625,5.125,5.125,5.0,-0.3300000000000054,0.0,0.0600000000000005
1761056504.739348,14.04050532728433,1.40625,5.1875,5.125,5.15625,5.0,-0.21000000000000085,0.0,0.009999999999999787
1761056504.759386,14.068857886724997,1.4105902777777777,5.125,5.125,5.09375,5.09375,-0.14000000000000057,0.0,0.08000000000000007
1761056504.779424,14.097123138813505,1.4149305555555556,5.15625,5.125,5.0625,5.09375,-0.0800000000000054,0.0,0.08999999999999986
1761056504.799411,14.12531675667398,1.4105902777777777,5.15625,5.15625,5.0625,5.09375,0.03999999999999915,0.0,0.0
1761056504.81939,14.153498939962846,1.4105902777777777,5.125,5.125,5.09375,5.0625,0.05999999999999517,-0.040000000000000924,0.09999999999999964
1761056504.839395,14.18163095393942,1.4105902777777777,5.1875,5.15625,5.125,5.0,0.10000000000000142,-0.0600000000000005,0.0
1761056504.859377,14.209730446131688,1.40625,5.15625,5.1875,5.09375,5.03125,0.12999999999999545,-0.08000000000000007,0.0
1761056504.879373,14.237850054891569,1.40625,5.15625,5.15625,5.09375,5.03125,0.00999999999999801,-0.009999999999999787,0.07000000000000028
1761056504.899388,14.26590927980012,1.40625,5.15625,5.15625,5.09375,5.0,-0.10999999999999943,-0.02999999999999936,0.08999999999999986
1761056504.919429,14.294178903930714,1.401909722222222,5.15625,5.15625,5.0625,5.09375,-0.28999999999999915,-0.019999999999999574,0.0600000000000005
1761056504.939421,14.32229247772031,1.4105902777777777,5.15625,5.125,5.125,5.0,-0.38000000000000256,-0.019999999999999574,0.129999999999999
1761056504.959359,14.350243742681208,1.40625,5.1875,5.125,5.09375,5.0,-0.38000000000000256,-0.09999999999999964,0.019999999999999574
1761056504.979353,14.378360333955946,1.401909722222222,5.15625,5.125,5.09375,5.03125,-0.4100000000000037,-0.16000000000000014,0.07000000000000028
1761056504.999397,14.406634330128625,1.40625,5.1875,5.125,5.09375,5.0625,-0.25,-0.16999999999999993,0.0
1761056505.019388,14.434746562813714,1.4105902777777777,5.1875,5.125,5.0625,5.0625,-0.17999999999999972,-0.120000000000001,-0.009999999999999787
1761056505.039408,14.462986591582492,1.40625,5.15625,5.09375,5.09375,5.0625,-0.10999999999999943,-0.120000000000001,0.08999999999999986
1761056505.059398,14.491271007185176,1.4105902777777777,5.15625,5.125,5.09375,5.09375,-0.020000000000003126,-0.13000000000000078,0.0
1761056505.079434,14.519446607058242,1.4149305555555556,5.125,5.15625,5.0625,5.0625,0.04999999999999716,-0.08000000000000007,0.07000000000000028
1761056505.099424,14.547731022660926,1.40625,5.125,5.15625,5.125,5.0625,0.03999999999999915,-0.08000000000000007,0.019999999999999574
1761056505.119454,14.57589824063082,1.4149305555555556,5.125,5.15625,5.125,5.0,0.030000000000001137,-0.009999999999999787,0.0
1761056505.139401,14.603948782508567,1.40625,5.125,5.15625,5.125,5.0,-0.05000000000000426,0.0,0.049999999999998934
1761056505.159425,14.63202070858743,1.40625,5.15625,5.125,5.125,4.96875,-0.13000000000000256,0.019999999999999574,-0.009999999999999787
1761056505.179389,14.659748458200026,1.401909722222222,5.15625,5.125,5.09375,4.90625,-0.25,0.0,0.0600000000000005
1761056505.199414,14.687821721244184,1.3888888888888888,5.15625,5.125,5.09375,5.0,-0.3400000000000034,-0.040000000000000924,-0.009999999999999787
1761056505.219429,14.716054687483437,1.401909722222222,5.15625,5.09375,5.125,5.03125,-0.4299999999999997,0.009999999999999787,-0.009999999999999787
1761056505.239365,14.744089806659348,1.4105902777777777,5.15625,5.09375,5.125,5.0,-0.37000000000000455,0.009999999999999787,0.0
1761056505.259422,14.772207858040924,1.40625,5.125,5.09375,5.09375,5.0,-0.37000000000000455,0.0,-0.040000000000000924
1761056505.279403,14.800219286440141,1.401909722222222,5.125,5.09375,5.0625,5.03125,-0.3400000000000034,0.0,0.019999999999999574
1761056505.299376,14.828219684875668,1.401909722222222,5.125,5.09375,5.0625,5.03125,-0.21999999999999886,0.0,-0.019999999999999574
1761056505.319454,14.856628581053675,1.401909722222222,5.125,5.125,5.09375,5.09375,-0.10000000000000142,-0.0600000000000005,0.0
1761056505.339427,14.884975733649394,1.4149305555555556,5.125,5.15625,5.09375,5.125,0.03999999999999915,-0.08000000000000007,-0.02999999999999936
1761056505.359416,14.913258799869148,1.4192708333333333,5.125,5.15625,5.0625,5.125,0.11999999999999744,-0.09999999999999964,0.02999999999999936
1761056505.379416,14.9415573839926,1.4149305555555556,5.15625,5.15625,5.09375,5.09375,0.25,-0.13000000000000078,0.049999999999998934
1761056505.399416,14.969769162643281,1.4149305555555556,5.15625,5.15625,5.0625,5.09375,0.30999999999999517,-0.13000000000000078,0.11999999999999922
1761056505.419449,14.998027688513194,1.4105902777777777,5.15625,5.15625,5.0625,5.09375,0.28999999999999915,-0.120000000000001,0.0600000000000005
1761056505.439418,15.02636908863981,1.4105902777777777,5.15625,5.1875,5.125,5.09375,0.25,-0.13000000000000078,0.03999999999999915
1761056505.459425,15.054677455789507,1.4192708333333333,5.15625,5.1875,5.125,5.0625,0.11999999999999744,-0.14000000000000057,0.09999999999999964
1761056505.479413,15.082785665161074,1.4149305555555556,5.1875,5.15625,5.09375,5.03125,-0.030000000000001137,-0.08000000000000007,0.049999999999998934
1761056505.499416,15.110914996928633,1.40625,5.1875,5.1875,5.09375,5.03125,-0.1600000000000037,-0.07000000000000028,0.07000000000000028
1761056505.519424,15.139137873839996,1.40625,5.1875,5.15625,5.15625,5.0,-0.3500000000000014,-0.0600000000000005,0.10999999999999943
1761056505.539415,15.167336872675348,1.4105902777777777,5.1875,5.15625,5.15625,5.0,-0.4200000000000017,0.009999999999999787,0.0600000000000005
1761056505.559413,15.195459163644243,1.4105902777777777,5.1875,5.15625,5.15625,4.96875,-0.5100000000000051,-0.009999999999999787,0.0
1761056505.579398,15.22347627414597,1.40625,5.15625,5.15625,5.125,4.96875,-0.5200000000000031,-0.009999999999999787,0.02999999999999936
1761056505.599448,15.251845700873265,1.401909722222222,5.1875,5.125,5.15625,5.03125,-0.46999999999999886,0.0,-0.040000000000000924
1761056505.619419,15.280016785901449,1.4149305555555556,5.1875,5.125,5.15625,5.0,-0.4299999999999997,0.019999999999999574,0.019999999999999574
1761056505.639462,15.30828910051948,1.4105902777777777,5.1875,5.15625,5.15625,5.0,-0.2700000000000031,0.0,0.009999999999999787
1761056505.659426,15.336276797784693,1.4105902777777777,5.1875,5.15625,5.125,4.96875,-0.17999999999999972,0.07000000000000028,0.03999999999999915
1761056505.679472,15.364466479255087,1.401909722222222,5.125,5.15625,5.15625,4.96875,-0.030000000000001137,0.009999999999999787,0.049999999999998934
1761056505.699351,15.392766590747563,1.40625,5.125,5.15625,5.1875,5.0625,0.0899999999999963,0.02999999999999936,0.019999999999999574
1761056505.719428,15.421435556684926,1.4236111111111112,5.15625,5.15625,5.1875,5.09375,0.0799999999999983,0.03999999999999915,0.009999999999999787
1761056505.739453,15.449682647983229,1.4279513888888888,5.1875,5.15625,5.125,5.03125,0.01999999999999602,0.08000000000000007,0.0600000000000005
1761056505.759441,15.477790522078669,1.4105902777777777,5.1875,5.15625,5.125,5.0,-0.010000000000005116,0.03999999999999915,0.019999999999999574
1761056505.779444,15.50583303492102,1.40625,5.1875,5.15625,5.0625,5.03125,-0.10000000000000142,0.02999999999999936,0.0
1761056505.799475,15.533827714001136,1.401909722222222,5.1875,5.15625,5.03125,5.03125,-0.1700000000000017,0.009999999999999787,0.0
1761056505.819417,15.562130877127247,1.3975694444444444,5.15625,5.15625,5.1875,5.03125,-0.25,0.02999999999999936,-0.05000000000000071
1761056505.839427,15.590443629771467,1.4192708333333333,5.15625,5.15625,5.15625,5.03125,-0.240000000000002,-0.05000000000000071,0.009999999999999787
1761056505.859428,15.618569944053885,1.4149305555555556,5.1875,5.125,5.09375,5.03125,-0.2600000000000051,-0.09999999999999964,0.02999999999999936
1761056505.879443,15.646542298297083,1.40625,5.15625,5.125,5.0,5.0625,-0.20000000000000284,-0.09999999999999964,0.09999999999999964
1761056505.899485,15.67463962671657,1.3975694444444444,5.15625,5.125,5.0,5.09375,-0.1600000000000037,-0.14000000000000057,0.0
1761056505.919465,15.702823155249154,1.401909722222222,5.15625,5.125,5.0625,5.09375,-0.07000000000000028,-0.16000000000000014,-0.040000000000000924
1761056505.939466,15.731036279143554,1.4105902777777777,5.125,5.125,5.09375,5.0625,0.05999999999999517,-0.14000000000000057,-0.05000000000000071
1761056505.959452,15.759314959868783,1.4105902777777777,5.125,5.15625,5.15625,5.03125,0.10999999999999943,-0.05000000000000071,0.0
1761056505.979456,15.78770610193411,1.4149305555555556,5.125,5.125,5.15625,5.0625,0.11999999999999744,-0.120000000000001,0.009999999999999787
1761056505.999455,15.816003336674632,1.4192708333333333,5.125,5.125,5.125,5.0625,0.00999999999999801,-0.14000000000000057,0.08000000000000007
1761056506.019443,15.844198299778826,1.4149305555555556,5.125,5.125,5.125,5.03125,-0.0800000000000054,-0.17999999999999972,0.09999999999999964
1761056506.039445,15.872499582668139,1.4105902777777777,5.15625,5.125,5.15625,5.03125,-0.19000000000000483,-0.21000000000000085,0.10999999999999943
1761056506.059378,15.900616857947568,1.4149305555555556,5.1875,5.125,5.15625,5.0,-0.2600000000000051,-0.22000000000000064,0.129999999999999
1761056506.079381,15.928919827565544,1.4105902777777777,5.1875,5.125,5.15625,5.03125,-0.2700000000000031,-0.14000000000000057,0.03999999999999915
1761056506.099435,15.957120908424251,1.4149305555555556,5.1875,5.125,5.15625,4.96875,-0.3500000000000014,-0.05000000000000071,0.10999999999999943
1761056506.119502,15.985427190446185,1.40625,5.1875,5.15625,5.15625,5.0,-0.35999999999999943,-0.009999999999999787,0.0600000000000005
1761056506.139405,16.013588474856476,1.4105902777777777,5.1875,5.15625,5.125,5.0625,-0.38000000000000256,0.0600000000000005,0.019999999999999574
1761056506.1594,16.041793190977632,1.4149305555555556,5.1875,5.15625,5.125,5.03125,-0.35999999999999943,0.129999999999999,0.07000000000000028
1761056506.1794,16.069918164155542,1.4105902777777777,5.1875,5.15625,5.09375,5.03125,-0.3200000000000003,0.129999999999999,0.02999999999999936
1761056506.199413,16.0979747151335,1.40625,5.15625,5.15625,5.125,4.96875,-0.21999999999999886,0.17999999999999972,0.02999999999999936
1761056506.221075,16.128530917275274,1.401909722222222,5.15625,5.1875,5.125,5.03125,-0.10999999999999943,0.07000000000000028,0.0
1761056506.241085,16.156843669919496,1.4105902777777777,5.15625,5.15625,5.09375,5.09375,-0.020000000000003126,0.0,0.0
1761056506.261025,16.18497069821589,1.4149305555555556,5.15625,5.15625,5.09375,5.0625,0.10999999999999943,-0.019999999999999574,0.019999999999999574
1761056506.281029,16.213188194152377,1.4105902777777777,5.1875,5.15625,5.09375,5.0625,0.14999999999999858,-0.05000000000000071,-0.019999999999999574
1761056506.30101,16.24137306792868,1.4105902777777777,5.15625,5.15625,5.09375,5.0625,0.10000000000000142,-0.10999999999999943,0.0
1761056506.321006,16.26975304343634,1.4105902777777777,5.15625,5.15625,5.15625,5.0625,0.0899999999999963,-0.14000000000000057,-0.009999999999999787
1761056506.341029,16.298431632005503,1.4192708333333333,5.15625,5.15625,5.1875,5.125,-0.010000000000005116,-0.15000000000000036,0.0
1761056506.36102,16.32706480307711,1.4322916666666667,5.1875,5.125,5.1875,5.125,-0.20000000000000284,-0.08000000000000007,0.0
1761056506.379395,16.35314379094375,1.4322916666666667,5.1875,5.15625,5.125,5.09375,-0.2700000000000031,-0.08000000000000007,0.07000000000000028
1761056506.399413,16.381033592753937,1.4192708333333333,5.21875,5.1875,5.0625,4.96875,-0.4200000000000017,-0.02999999999999936,0.07000000000000028
1761056506.41952,16.409134231507775,1.3932291666666667,5.21875,5.15625,5.0625,5.0,-0.46999999999999886,-0.019999999999999574,-0.02999999999999936
1761056506.439533,16.43736450725959,1.3975694444444444,5.28125,5.15625,5.125,5.03125,-0.4299999999999997,-0.019999999999999574,-0.0600000000000005
1761056506.459454,16.46555142994556,1.4105902777777777,5.1875,5.1875,5.15625,5.03125,-0.3400000000000034,-0.019999999999999574,-0.14000000000000057
1761056506.479496,16.493735411721797,1.4149305555555556,5.09375,5.09375,5.125,5.0,-0.28000000000000114,-0.009999999999999787,0.0600000000000005
1761056506.501077,16.524364602648546,1.40625,5.15625,5.09375,5.15625,5.0625,-0.14000000000000057,-0.07000000000000028,0.07000000000000028
1761056506.521024,16.552848023258974,1.4192708333333333,5.09375,5.0625,5.15625,5.125,-0.10999999999999943,-0.09999999999999964,0.019999999999999574
1761056506.541132,16.58156124771469,1.4279513888888888,5.09375,5.09375,5.1875,5.09375,-0.07000000000000028,-0.120000000000001,0.10999999999999943
1761056506.561053,16.60983463335368,1.4279513888888888,5.1875,5.1875,5.125,5.09375,-0.030000000000001137,-0.120000000000001,-0.08999999999999986
1761056506.581122,16.638230710393852,1.4192708333333333,5.15625,5.1875,5.125,5.0625,0.01999999999999602,-0.05000000000000071,0.08000000000000007
1761056506.601129,16.666713087922997,1.4149305555555556,5.125,5.1875,5.15625,5.09375,-0.020000000000003126,-0.05000000000000071,0.08999999999999986
1761056506.62113,16.69509983104136,1.4236111111111112,5.1875,5.1875,5.125,5.09375,0.0,0.0,0.0
1761056506.641118,16.72355505534344,1.4192708333333333,5.1875,5.1875,5.15625,5.09375,-0.030000000000001137,0.019999999999999574,0.10999999999999943
1761056506.661378,16.752397213131186,1.4236111111111112,5.21875,5.15625,5.15625,5.09375,-0.10000000000000142,0.0,0.0600000000000005
1761056506.681101,16.78030413885911,1.4236111111111112,5.25,5.15625,5.15625,5.03125,-0.060000000000002274,0.009999999999999787,0.049999999999998934
1761056506.701059,16.808629973481093,1.4149305555555556,5.21875,5.21875,5.15625,5.0625,-0.09000000000000341,-0.040000000000000924,0.049999999999998934
1761056506.719498,16.83479964733123,1.4192708333333333,5.1875,5.1875,5.15625,5.0625,-0.1600000000000037,-0.07000000000000028,0.03999999999999915
1761056506.739484,16.863252156310605,1.4192708333333333,5.21875,5.1875,5.1875,5.0625,-0.23000000000000398,-0.07000000000000028,0.0
1761056506.759486,16.8918138804535,1.4236111111111112,5.1875,5.1875,5.1875,5.09375,-0.23000000000000398,-0.10999999999999943,0.03999999999999915
1761056506.781063,16.922624958679073,1.4279513888888888,5.21875,5.15625,5.1875,5.09375,-0.21999999999999886,-0.16000000000000014,0.07000000000000028
1761056506.801176,16.951345332587753,1.4279513888888888,5.21875,5.1875,5.1875,5.09375,-0.17999999999999972,-0.16000000000000014,-0.040000000000000924
1761056506.821121,16.97982568914691,1.4279513888888888,5.21875,5.21875,5.1875,5.09375,-0.20000000000000284,-0.10999999999999943,0.02999999999999936
1761056506.841151,17.008340650548533,1.4279513888888888,5.25,5.21875,5.15625,5.09375,-0.14000000000000057,-0.08999999999999986,0.049999999999998934
1761056506.861084,17.036717469907465,1.4236111111111112,5.25,5.21875,5.15625,5.09375,-0.09000000000000341,-0.019999999999999574,0.009999999999999787
1761056506.881156,17.065553522358336,1.4236111111111112,5.21875,5.1875,5.21875,5.125,-0.09000000000000341,-0.05000000000000071,0.0600000000000005
1761056506.901112,17.09422311021222,1.4366319444444444,5.21875,5.21875,5.21875,5.125,-0.03999999999999915,-0.009999999999999787,0.009999999999999787
1761056506.921116,17.122701075341965,1.4366319444444444,5.25,5.21875,5.1875,5.0625,-0.0800000000000054,0.0,0.009999999999999787
1761056506.941093,17.151227052220037,1.4236111111111112,5.21875,5.21875,5.21875,5.0625,-0.07000000000000028,-0.009999999999999787,0.0600000000000005
1761056506.961068,17.179837002315452,1.4279513888888888,5.1875,5.21875,5.21875,5.09375,-0.1600000000000037,-0.019999999999999574,0.0
1761056506.981175,17.208723405169113,1.4322916666666667,5.25,5.1875,5.21875,5.125,-0.21000000000000085,0.0,0.0
1761056507.001156,17.237428957596418,1.4366319444444444,5.21875,5.21875,5.21875,5.125,-0.21000000000000085,0.02999999999999936,0.02999999999999936
1761056507.021183,17.26611335140963,1.4366319444444444,5.21875,5.21875,5.1875,5.125,-0.28999999999999915,0.009999999999999787,0.0
1761056507.039509,17.292282051510277,1.4322916666666667,5.28125,5.21875,5.1875,5.09375,-0.25,0.02999999999999936,0.0
1761056507.059512,17.320931955344143,1.4279513888888888,5.25,5.25,5.1875,5.125,-0.19000000000000483,0.02999999999999936,0.02999999999999936
1761056507.081056,17.351789559341135,1.4322916666666667,5.25,5.25,5.1875,5.125,-0.1700000000000017,0.009999999999999787,0.0600000000000005
1761056507.101063,17.38044526841905,1.4322916666666667,5.25,5.21875,5.15625,5.15625,-0.060000000000002274,0.0,0.02999999999999936
1761056507.121095,17.409136833416085,1.4322916666666667,5.21875,5.21875,5.15625,5.15625,0.030000000000001137,-0.009999999999999787,0.08000000000000007
1761056507.14107,17.43766008669303,1.4322916666666667,5.21875,5.21875,5.15625,5.125,0.11999999999999744,-0.08000000000000007,0.08999999999999986
1761056507.161123,17.466382043850086,1.4279513888888888,5.1875,5.25,5.1875,5.125,0.14999999999999858,-0.08999999999999986,0.02999999999999936
1761056507.181052,17.494926087351303,1.4322916666666667,5.1875,5.25,5.1875,5.125,0.14999999999999858,-0.16999999999999993,0.009999999999999787
1761056507.201122,17.523585180234573,1.4322916666666667,5.25,5.21875,5.15625,5.125,0.11999999999999744,-0.14000000000000057,-0.040000000000000924
1761056507.221086,17.55217942202256,1.4279513888888888,5.28125,5.21875,5.1875,5.125,0.03999999999999915,-0.08000000000000007,-0.0600000000000005
1761056507.241179,17.580871198119382,1.4322916666666667,5.25,5.21875,5.1875,5.09375,-0.03999999999999915,-0.10999999999999943,0.0
1761056507.261134,17.6094524634795,1.4279513888888888,5.25,5.1875,5.21875,5.09375,-0.23000000000000398,-0.09999999999999964,0.0
1761056507.281148,17.638118417105733,1.4322916666666667,5.28125,5.21875,5.21875,5.09375,-0.3400000000000034,-0.08000000000000007,0.0
1761056507.301179,17.666808616162996,1.4322916666666667,5.21875,5.28125,5.21875,5.09375,-0.4200000000000017,-0.09999999999999964,0.019999999999999574
1761056507.321113,17.695360172332983,1.4322916666666667,5.25,5.25,5.21875,5.09375,-0.5,-0.040000000000000924,0.0
1761056507.341133,17.72420844787524,1.4322916666666667,5.28125,5.21875,5.25,5.125,-0.46999999999999886,-0.009999999999999787,0.02999999999999936
1761056507.361131,17.75311156900392,1.440972222222222,5.21875,5.15625,5.25,5.15625,-0.4100000000000037,-0.05000000000000071,0.08000000000000007
1761056507.381085,17.7818646799359,1.4453125,5.25,5.15625,5.25,5.125,-0.30000000000000426,-0.05000000000000071,0.049999999999998934
1761056507.401187,17.810918386611668,1.440972222222222,5.25,5.1875,5.25,5.15625,-0.21999999999999886,-0.040000000000000924,-0.040000000000000924
1761056507.421182,17.83964380518429,1.4453125,5.25,5.28125,5.21875,5.125,-0.1600000000000037,-0.02999999999999936,0.0
1761056507.44109,17.868071732421708,1.4366319444444444,5.28125,5.28125,5.15625,5.125,-0.12000000000000455,0.009999999999999787,-0.009999999999999787
1761056507.461089,17.896715831011527,1.4279513888888888,5.28125,5.28125,5.15625,5.15625,-0.10000000000000142,0.009999999999999787,-0.019999999999999574
1761056507.481105,17.92555860968099,1.4322916666666667,5.28125,5.28125,5.21875,5.15625,-0.0800000000000054,0.0,0.009999999999999787
1761056507.50115,17.954442614896422,1.440972222222222,5.28125,5.25,5.21875,5.15625,-0.010000000000005116,-0.009999999999999787,0.019999999999999574
1761056507.521122,17.98322183597418,1.440972222222222,5.28125,5.25,5.1875,5.1875,0.00999999999999801,0.0,0.02999999999999936
1761056507.541111,18.011938691553134,1.440972222222222,5.28125,5.25,5.1875,5.15625,-0.010000000000005116,-0.009999999999999787,0.08000000000000007
1761056507.561086,18.04063533846702,1.4366319444444444,5.28125,5.25,5.21875,5.125,-0.03999999999999915,-0.040000000000000924,0.07000000000000028
1761056507.58114,18.069532742309892,1.4366319444444444,5.28125,5.28125,5.21875,5.15625,-0.10000000000000142,-0.040000000000000924,0.07000000000000028
1761056507.601127,18.098333263769735,1.440972222222222,5.28125,5.28125,5.21875,5.15625,-0.14999999999999858,-0.02999999999999936,0.07000000000000028
1761056507.621183,18.12732046470045,1.440972222222222,5.28125,5.25,5.21875,5.1875,-0.1700000000000017,-0.07000000000000028,0.02999999999999936
1761056507.641165,18.15602738720674,1.4453125,5.28125,5.25,5.21875,5.125,-0.240000000000002,-0.02999999999999936,0.02999999999999936
1761056507.661445,18.185250137208225,1.4366319444444444,5.28125,5.25,5.21875,5.15625,-0.17999999999999972,-0.05000000000000071,0.009999999999999787
1761056507.681117,18.21376793190008,1.440972222222222,5.28125,5.25,5.25,5.1875,-0.240000000000002,-0.02999999999999936,0.009999999999999787
1761056507.701188,18.242863955804033,1.4496527777777777,5.28125,5.25,5.25,5.1875,-0.21999999999999886,-0.040000000000000924,0.049999999999998934
1761056507.721222,18.27190606233973,1.4496527777777777,5.28125,5.25,5.25,5.1875,-0.21000000000000085,-0.0600000000000005,0.049999999999998934
1761056507.74145,18.301229852562138,1.4496527777777777,5.3125,5.28125,5.28125,5.15625,-0.20000000000000284,-0.040000000000000924,0.049999999999998934
1761056507.761113,18.329904852434982,1.4496527777777777,5.3125,5.28125,5.28125,5.21875,-0.1600000000000037,-0.05000000000000071,0.049999999999998934
1761056507.78115,18.359125731512894,1.4583333333333333,5.34375,5.28125,5.28125,5.21875,-0.09000000000000341,-0.08000000000000007,0.019999999999999574
1761056507.801148,18.388202444960662,1.4583333333333333,5.34375,5.3125,5.28125,5.1875,-0.060000000000002274,-0.08999999999999986,0.07000000000000028
1761056507.821177,18.417411502450694,1.4539930555555556,5.3125,5.3125,5.28125,5.21875,-0.030000000000001137,-0.040000000000000924,0.049999999999998934
1761056507.841096,18.446459925423056,1.4583333333333333,5.3125,5.3125,5.28125,5.21875,-0.10000000000000142,-0.02999999999999936,0.03999999999999915
1761056507.861216,18.475889128943276,1.4583333333333333,5.34375,5.34375,5.28125,5.25,-0.05000000000000426,0.0,0.03999999999999915
1761056507.881146,18.505040047069382,1.4626736111111112,5.34375,5.34375,5.28125,5.25,-0.13000000000000256,0.02999999999999936,0.0
1761056507.901171,18.534330107892544,1.4626736111111112,5.3125,5.3125,5.28125,5.25,-0.10999999999999943,0.0,0.03999999999999915
1761056507.921116,18.563416777178634,1.4626736111111112,5.375,5.3125,5.28125,5.21875,-0.12000000000000455,0.0,0.019999999999999574
1761056507.941127,18.59277311609022,1.4583333333333333,5.375,5.3125,5.34375,5.21875,-0.1700000000000017,0.019999999999999574,0.07000000000000028
1761056507.961162,18.622164781101866,1.4670138888888888,5.375,5.34375,5.3125,5.25,-0.19000000000000483,0.0,0.019999999999999574
1761056507.981105,18.651248321144106,1.4670138888888888,5.40625,5.34375,5.28125,5.21875,-0.25,-0.02999999999999936,0.009999999999999787
1761056508.001149,18.680565931523827,1.4583333333333333,5.375,5.3125,5.3125,5.21875,-0.240000000000002,-0.05000000000000071,0.07000000000000028
1761056508.021118,18.709947383031235,1.4626736111111112,5.34375,5.3125,5.34375,5.25,-0.240000000000002,-0.07000000000000028,0.09999999999999964
1761056508.04114,18.73949396423994,1.4713541666666667,5.34375,5.34375,5.34375,5.28125,-0.2600000000000051,-0.08000000000000007,0.019999999999999574
1761056508.061186,18.768814713176738,1.4756944444444444,5.34375,5.34375,5.28125,5.25,-0.240000000000002,0.0,0.009999999999999787
1761056508.081119,18.797970164774178,1.4626736111111112,5.34375,5.40625,5.28125,5.25,-0.20000000000000284,-0.040000000000000924,-0.02999999999999936
1761056508.101213,18.82736100815235,1.4626736111111112,5.375,5.40625,5.28125,5.25,-0.14999999999999858,0.0,-0.02999999999999936
1761056508.121155,18.8566162654509,1.4626736111111112,5.34375,5.34375,5.3125,5.25,-0.10000000000000142,-0.019999999999999574,0.0
1761056508.141137,18.886016660059475,1.4670138888888888,5.375,5.375,5.3125,5.28125,-0.03999999999999915,-0.040000000000000924,-0.019999999999999574
1761056508.161213,18.91546848437023,1.4713541666666667,5.34375,5.375,5.3125,5.25,0.00999999999999801,-0.0600000000000005,-0.009999999999999787
1761056508.181155,18.944723741668778,1.4670138888888888,5.34375,5.375,5.3125,5.25,0.04999999999999716,-0.13000000000000078,0.019999999999999574
1761056508.201228,18.97417101905576,1.4670138888888888,5.40625,5.375,5.3125,5.25,0.07000000000000028,-0.15000000000000036,-0.02999999999999936
1761056508.221172,19.00342942422461,1.4670138888888888,5.40625,5.375,5.3125,5.25,0.030000000000001137,-0.15000000000000036,0.0
1761056508.241231,19.032856065572947,1.4670138888888888,5.40625,5.34375,5.3125,5.25,0.00999999999999801,-0.23000000000000043,0.0
1761056508.261255,19.062318551457572,1.4670138888888888,5.375,5.34375,5.3125,5.28125,-0.030000000000001137,-0.20000000000000107,0.0
1761056508.281224,19.09187334486178,1.4713541666666667,5.34375,5.375,5.34375,5.3125,-0.060000000000002274,-0.16000000000000014,0.019999999999999574
1761056508.301241,19.121846580463963,1.480034722222222,5.34375,5.34375,5.4375,5.34375,-0.1700000000000017,-0.0600000000000005,0.019999999999999574
1761056508.321256,19.15199070134095,1.4973958333333333,5.34375,5.375,5.46875,5.375,-0.25,-0.009999999999999787,0.009999999999999787
1761056508.341197,19.181417659338962,1.5060763888888888,5.40625,5.40625,5.40625,5.21875,-0.28000000000000114,0.0,0.11999999999999922
1761056508.361152,19.210691803859323,1.4756944444444444,5.4375,5.375,5.34375,5.21875,-0.28000000000000114,0.0,0.16999999999999993
